"isono","year","sexno","ageno","eduno","e0"
332,2085,2,0,0,65.8
332,2090,2,0,0,66
332,2095,2,0,0,66.1
332,2010,0,0,0,61.1
332,2015,0,0,0,59.3
332,2020,0,0,0,59.2
332,2025,0,0,0,59.9
332,2030,0,0,0,60.7
332,2035,0,0,0,61.3
332,2040,0,0,0,61.6
332,2045,0,0,0,62
332,2050,0,0,0,62.4
332,2055,0,0,0,62.6
332,2060,0,0,0,62.7
332,2065,0,0,0,63
332,2070,0,0,0,63.1
332,2075,0,0,0,63.3
332,2080,0,0,0,63.3
332,2085,0,0,0,63.6
332,2090,0,0,0,63.7
332,2095,0,0,0,63.9
340,2010,1,0,0,71
340,2015,1,0,0,71.1
340,2020,1,0,0,71.4
340,2025,1,0,0,72
340,2030,1,0,0,72.3
340,2035,1,0,0,72.8
340,2040,1,0,0,73.1
340,2045,1,0,0,73.5
340,2050,1,0,0,74
340,2055,1,0,0,74.4
340,2060,1,0,0,74.8
340,2065,1,0,0,75.1
340,2070,1,0,0,75.5
340,2075,1,0,0,75.9
340,2080,1,0,0,76.2
340,2085,1,0,0,76.6
340,2090,1,0,0,77
340,2095,1,0,0,77.3
340,2010,2,0,0,75.5
340,2015,2,0,0,75.8
340,2020,2,0,0,76.3
340,2025,2,0,0,77
340,2030,2,0,0,77.4
340,2035,2,0,0,77.9
340,2040,2,0,0,78.5
340,2045,2,0,0,78.8
340,2050,2,0,0,79.3
340,2055,2,0,0,79.7
340,2060,2,0,0,80.1
340,2065,2,0,0,80.5
340,2070,2,0,0,80.9
340,2075,2,0,0,81.3
340,2080,2,0,0,81.7
340,2085,2,0,0,82.1
340,2090,2,0,0,82.5
340,2095,2,0,0,82.9
340,2010,0,0,0,73.2
340,2015,0,0,0,73.4
340,2020,0,0,0,73.8
340,2025,0,0,0,74.5
340,2030,0,0,0,74.8
340,2035,0,0,0,75.3
340,2040,0,0,0,75.8
340,2045,0,0,0,76.2
340,2050,0,0,0,76.6
340,2055,0,0,0,77
340,2060,0,0,0,77.5
340,2065,0,0,0,77.8
340,2070,0,0,0,78.1
340,2075,0,0,0,78.5
340,2080,0,0,0,78.9
340,2085,0,0,0,79.3
340,2090,0,0,0,79.7
340,2095,0,0,0,80.1
344,2010,1,0,0,79
344,2015,1,0,0,79.7
344,2020,1,0,0,80.4
344,2025,1,0,0,80.9
344,2030,1,0,0,81.5
344,2035,1,0,0,81.9
344,2040,1,0,0,82.3
344,2045,1,0,0,82.8
344,2050,1,0,0,83.2
344,2055,1,0,0,83.7
344,2060,1,0,0,84.1
344,2065,1,0,0,84.5
344,2070,1,0,0,84.9
344,2075,1,0,0,85.4
344,2080,1,0,0,85.9
344,2085,1,0,0,86.4
344,2090,1,0,0,86.9
344,2095,1,0,0,87.3
344,2010,2,0,0,85.2
344,2015,2,0,0,85.9
344,2020,2,0,0,86.4
344,2025,2,0,0,87
344,2030,2,0,0,87.5
344,2035,2,0,0,88
344,2040,2,0,0,88.4
344,2045,2,0,0,88.8
344,2050,2,0,0,89.2
344,2055,2,0,0,89.7
344,2060,2,0,0,90.2
344,2065,2,0,0,90.6
344,2070,2,0,0,91
344,2075,2,0,0,91.5
344,2080,2,0,0,92
344,2085,2,0,0,92.4
344,2090,2,0,0,93
344,2095,2,0,0,93.5
344,2010,0,0,0,82
344,2015,0,0,0,82.8
344,2020,0,0,0,83.4
344,2025,0,0,0,84.1
344,2030,0,0,0,84.6
344,2035,0,0,0,85.1
344,2040,0,0,0,85.6
344,2045,0,0,0,86
344,2050,0,0,0,86.4
344,2055,0,0,0,86.8
344,2060,0,0,0,87.2
344,2065,0,0,0,87.6
344,2070,0,0,0,88
344,2075,0,0,0,88.4
344,2080,0,0,0,88.8
344,2085,0,0,0,89.3
344,2090,0,0,0,89.8
344,2095,0,0,0,90.3
348,2010,1,0,0,70.5
348,2015,1,0,0,71.2
348,2020,1,0,0,71.9
348,2025,1,0,0,72.6
348,2030,1,0,0,73.1
348,2035,1,0,0,73.6
348,2040,1,0,0,74.1
348,2045,1,0,0,74.6
348,2050,1,0,0,75.1
348,2055,1,0,0,75.5
348,2060,1,0,0,76
348,2065,1,0,0,76.4
348,2070,1,0,0,76.9
348,2075,1,0,0,77.3
348,2080,1,0,0,77.8
348,2085,1,0,0,78.2
348,2090,1,0,0,78.6
348,2095,1,0,0,79.1
348,2010,2,0,0,78.3
348,2015,2,0,0,78.7
348,2020,2,0,0,79.2
348,2025,2,0,0,79.7
348,2030,2,0,0,80.1
348,2035,2,0,0,80.6
348,2040,2,0,0,81.1
348,2045,2,0,0,81.6
348,2050,2,0,0,82
348,2055,2,0,0,82.5
348,2060,2,0,0,82.9
348,2065,2,0,0,83.4
348,2070,2,0,0,83.9
348,2075,2,0,0,84.4
348,2080,2,0,0,84.8
348,2085,2,0,0,85.3
348,2090,2,0,0,85.8
348,2095,2,0,0,86.3
348,2010,0,0,0,74.5
348,2015,0,0,0,75
348,2020,0,0,0,75.6
348,2025,0,0,0,76.2
348,2030,0,0,0,76.7
348,2035,0,0,0,77.1
348,2040,0,0,0,77.6
348,2045,0,0,0,78.1
348,2050,0,0,0,78.5
348,2055,0,0,0,79
348,2060,0,0,0,79.4
348,2065,0,0,0,79.9
348,2070,0,0,0,80.3
348,2075,0,0,0,80.8
348,2080,0,0,0,81.3
348,2085,0,0,0,81.7
348,2090,0,0,0,82.2
348,2095,0,0,0,82.6
352,2010,1,0,0,80.1
352,2015,1,0,0,80.7
352,2020,1,0,0,81.3
352,2025,1,0,0,81.8
352,2030,1,0,0,82.2
352,2035,1,0,0,82.7
352,2040,1,0,0,83.2
352,2045,1,0,0,83.7
352,2050,1,0,0,84.2
352,2055,1,0,0,84.7
352,2060,1,0,0,85.1
352,2065,1,0,0,85.5
352,2070,1,0,0,85.9
352,2075,1,0,0,86.3
352,2080,1,0,0,86.8
352,2085,1,0,0,87.2
352,2090,1,0,0,87.6
352,2095,1,0,0,88
352,2010,2,0,0,83.8
352,2015,2,0,0,84.5
352,2020,2,0,0,85.1
352,2025,2,0,0,85.7
352,2030,2,0,0,86.2
352,2035,2,0,0,86.6
352,2040,2,0,0,87.1
352,2045,2,0,0,87.6
352,2050,2,0,0,88.1
352,2055,2,0,0,88.5
352,2060,2,0,0,89
352,2065,2,0,0,89.5
352,2070,2,0,0,89.9
352,2075,2,0,0,90.4
352,2080,2,0,0,90.8
352,2085,2,0,0,91.3
352,2090,2,0,0,91.8
352,2095,2,0,0,92.3
352,2010,0,0,0,81.9
352,2015,0,0,0,82.6
352,2020,0,0,0,83.2
352,2025,0,0,0,83.7
352,2030,0,0,0,84.1
352,2035,0,0,0,84.6
352,2040,0,0,0,85.1
352,2045,0,0,0,85.6
352,2050,0,0,0,86.1
352,2055,0,0,0,86.6
352,2060,0,0,0,87
352,2065,0,0,0,87.5
352,2070,0,0,0,87.9
352,2075,0,0,0,88.3
352,2080,0,0,0,88.8
352,2085,0,0,0,89.2
352,2090,0,0,0,89.7
352,2095,0,0,0,90.1
356,2010,1,0,0,64.1
356,2015,1,0,0,64.6
356,2020,1,0,0,65.6
356,2025,1,0,0,66.5
356,2030,1,0,0,67.5
356,2035,1,0,0,68.5
356,2040,1,0,0,69.5
356,2045,1,0,0,70.4
356,2050,1,0,0,70.9
356,2055,1,0,0,70.9
356,2060,1,0,0,71
356,2065,1,0,0,70.9
356,2070,1,0,0,71
356,2075,1,0,0,71
356,2080,1,0,0,71
356,2085,1,0,0,71.1
356,2090,1,0,0,71.1
356,2095,1,0,0,71.2
356,2010,2,0,0,67.4
356,2015,2,0,0,67.8
356,2020,2,0,0,69.1
356,2025,2,0,0,70.1
356,2030,2,0,0,71.2
356,2035,2,0,0,72.3
356,2040,2,0,0,73.4
356,2045,2,0,0,74.3
356,2050,2,0,0,74.8
356,2055,2,0,0,74.9
356,2060,2,0,0,74.9
356,2065,2,0,0,74.8
356,2070,2,0,0,74.8
356,2075,2,0,0,74.8
356,2080,2,0,0,74.9
356,2085,2,0,0,74.9
356,2090,2,0,0,75
356,2095,2,0,0,75.1
356,2010,0,0,0,65.7
356,2015,0,0,0,66.1
356,2020,0,0,0,67.3
356,2025,0,0,0,68.2
356,2030,0,0,0,69.3
356,2035,0,0,0,70.3
356,2040,0,0,0,71.4
356,2045,0,0,0,72.3
356,2050,0,0,0,72.8
356,2055,0,0,0,72.9
356,2060,0,0,0,72.8
356,2065,0,0,0,72.8
356,2070,0,0,0,72.8
356,2075,0,0,0,72.8
356,2080,0,0,0,72.9
356,2085,0,0,0,72.9
356,2090,0,0,0,73
356,2095,0,0,0,73.1
360,2010,1,0,0,67.1
360,2015,1,0,0,67.5
360,2020,1,0,0,68
360,2025,1,0,0,68.5
360,2030,1,0,0,69.1
360,2035,1,0,0,69.7
360,2040,1,0,0,70.4
360,2045,1,0,0,71
360,2050,1,0,0,71.4
360,2055,1,0,0,71.7
360,2060,1,0,0,72
360,2065,1,0,0,72.2
360,2070,1,0,0,72.5
360,2075,1,0,0,72.8
360,2080,1,0,0,73.1
360,2085,1,0,0,73.4
360,2090,1,0,0,73.8
360,2095,1,0,0,74.1
360,2010,2,0,0,70.5
360,2015,2,0,0,71.2
360,2020,2,0,0,71.9
360,2025,2,0,0,72.7
360,2030,2,0,0,73.4
360,2035,2,0,0,74.1
360,2040,2,0,0,74.9
360,2045,2,0,0,75.5
360,2050,2,0,0,75.9
360,2055,2,0,0,76.3
360,2060,2,0,0,76.6
360,2065,2,0,0,76.9
360,2070,2,0,0,77.2
360,2075,2,0,0,77.5
360,2080,2,0,0,77.8
360,2085,2,0,0,78.1
360,2090,2,0,0,78.5
360,2095,2,0,0,78.8
360,2010,0,0,0,68.8
360,2015,0,0,0,69.3
360,2020,0,0,0,69.9
360,2025,0,0,0,70.6
360,2030,0,0,0,71.2
360,2035,0,0,0,71.9
360,2040,0,0,0,72.6
360,2045,0,0,0,73.2
360,2050,0,0,0,73.6
360,2055,0,0,0,73.9
360,2060,0,0,0,74.2
360,2065,0,0,0,74.5
360,2070,0,0,0,74.8
360,2075,0,0,0,75.1
360,2080,0,0,0,75.4
360,2085,0,0,0,75.7
360,2090,0,0,0,76.1
360,2095,0,0,0,76.4
364,2010,1,0,0,71.8
364,2015,1,0,0,72.3
364,2020,1,0,0,73.3
364,2025,1,0,0,74.3
364,2030,1,0,0,74.9
364,2035,1,0,0,75.7
364,2040,1,0,0,76.4
364,2045,1,0,0,77
364,2050,1,0,0,77.6
364,2055,1,0,0,78.1
364,2060,1,0,0,78.6
364,2065,1,0,0,79.2
364,2070,1,0,0,79.7
364,2075,1,0,0,80.3
364,2080,1,0,0,80.9
364,2085,1,0,0,81.5
364,2090,1,0,0,82.1
364,2095,1,0,0,82.6
364,2010,2,0,0,75.4
364,2015,2,0,0,76.3
364,2020,2,0,0,77.4
364,2025,2,0,0,78.4
364,2030,2,0,0,79.3
364,2035,2,0,0,80
364,2040,2,0,0,80.7
364,2045,2,0,0,81.4
364,2050,2,0,0,82
364,2055,2,0,0,82.6
364,2060,2,0,0,83.1
364,2065,2,0,0,83.6
364,2070,2,0,0,84.2
364,2075,2,0,0,84.8
364,2080,2,0,0,85.4
364,2085,2,0,0,86
364,2090,2,0,0,86.6
364,2095,2,0,0,87.2
364,2010,0,0,0,73.5
364,2015,0,0,0,74.2
364,2020,0,0,0,75.3
364,2025,0,0,0,76.3
364,2030,0,0,0,77.1
364,2035,0,0,0,77.8
364,2040,0,0,0,78.5
364,2045,0,0,0,79.2
364,2050,0,0,0,79.8
364,2055,0,0,0,80.3
364,2060,0,0,0,80.8
364,2065,0,0,0,81.4
364,2070,0,0,0,81.9
364,2075,0,0,0,82.5
364,2080,0,0,0,83.1
364,2085,0,0,0,83.7
364,2090,0,0,0,84.3
364,2095,0,0,0,84.9
368,2010,1,0,0,69.2
368,2015,1,0,0,69.4
368,2020,1,0,0,70.3
368,2025,1,0,0,71
368,2030,1,0,0,71.6
368,2035,1,0,0,72.1
368,2040,1,0,0,72.6
368,2045,1,0,0,72.9
368,2050,1,0,0,73.2
368,2055,1,0,0,73.5
368,2060,1,0,0,73.9
368,2065,1,0,0,74.3
368,2070,1,0,0,74.7
368,2075,1,0,0,75.1
368,2080,1,0,0,75.5
368,2085,1,0,0,76
368,2090,1,0,0,76.4
368,2095,1,0,0,76.8
368,2010,2,0,0,74
368,2015,2,0,0,74.3
368,2020,2,0,0,75.3
368,2025,2,0,0,76.2
368,2030,2,0,0,76.8
368,2035,2,0,0,77.4
368,2040,2,0,0,77.8
368,2045,2,0,0,78.2
368,2050,2,0,0,78.5
368,2055,2,0,0,78.8
368,2060,2,0,0,79.1
368,2065,2,0,0,79.4
368,2070,2,0,0,79.7
368,2075,2,0,0,80.1
368,2080,2,0,0,80.5
368,2085,2,0,0,80.9
368,2090,2,0,0,81.3
368,2095,2,0,0,81.8
368,2010,0,0,0,71.7
368,2015,0,0,0,71.9
368,2020,0,0,0,72.9
368,2025,0,0,0,73.7
368,2030,0,0,0,74.3
368,2035,0,0,0,74.8
368,2040,0,0,0,75.3
368,2045,0,0,0,75.5
368,2050,0,0,0,75.8
368,2055,0,0,0,76.1
368,2060,0,0,0,76.5
368,2065,0,0,0,76.8
368,2070,0,0,0,77.2
368,2075,0,0,0,77.6
368,2080,0,0,0,78
368,2085,0,0,0,78.4
368,2090,0,0,0,78.8
368,2095,0,0,0,79.3
372,2010,1,0,0,78
372,2015,1,0,0,78.5
372,2020,1,0,0,78.9
372,2025,1,0,0,79.4
372,2030,1,0,0,79.7
372,2035,1,0,0,80.2
372,2040,1,0,0,80.6
372,2045,1,0,0,81.1
372,2050,1,0,0,81.5
372,2055,1,0,0,81.9
372,2060,1,0,0,82.3
372,2065,1,0,0,82.8
372,2070,1,0,0,83.2
372,2075,1,0,0,83.7
372,2080,1,0,0,84.2
372,2085,1,0,0,84.6
372,2090,1,0,0,85.1
372,2095,1,0,0,85.5
372,2010,2,0,0,82.6
372,2015,2,0,0,83.1
372,2020,2,0,0,83.6
372,2025,2,0,0,84.1
372,2030,2,0,0,84.6
372,2035,2,0,0,85
372,2040,2,0,0,85.5
372,2045,2,0,0,85.9
372,2050,2,0,0,86.4
372,2055,2,0,0,86.8
372,2060,2,0,0,87.3
372,2065,2,0,0,87.7
372,2070,2,0,0,88.2
372,2075,2,0,0,88.7
372,2080,2,0,0,89.2
372,2085,2,0,0,89.6
372,2090,2,0,0,90.1
372,2095,2,0,0,90.5
372,2010,0,0,0,80.3
372,2015,0,0,0,80.8
372,2020,0,0,0,81.3
372,2025,0,0,0,81.7
372,2030,0,0,0,82.1
372,2035,0,0,0,82.6
372,2040,0,0,0,83
372,2045,0,0,0,83.5
372,2050,0,0,0,83.9
372,2055,0,0,0,84.3
372,2060,0,0,0,84.8
372,2065,0,0,0,85.2
372,2070,0,0,0,85.7
372,2075,0,0,0,86.1
372,2080,0,0,0,86.6
372,2085,0,0,0,87.1
372,2090,0,0,0,87.5
372,2095,0,0,0,88
376,2010,1,0,0,78.9
376,2015,1,0,0,79.1
376,2020,1,0,0,79.5
376,2025,1,0,0,80
376,2030,1,0,0,80.4
376,2035,1,0,0,80.9
376,2040,1,0,0,81.4
376,2045,1,0,0,81.9
376,2050,1,0,0,82.4
376,2055,1,0,0,82.8
376,2060,1,0,0,83.1
376,2065,1,0,0,83.5
376,2070,1,0,0,84
376,2075,1,0,0,84.4
376,2080,1,0,0,84.7
376,2085,1,0,0,85.1
376,2090,1,0,0,85.5
376,2095,1,0,0,85.9
376,2010,2,0,0,83.5
376,2015,2,0,0,84.1
376,2020,2,0,0,84.6
376,2025,2,0,0,85.1
376,2030,2,0,0,85.6
376,2035,2,0,0,86.1
376,2040,2,0,0,86.5
376,2045,2,0,0,87
376,2050,2,0,0,87.5
376,2055,2,0,0,87.9
376,2060,2,0,0,88.3
376,2065,2,0,0,88.8
376,2070,2,0,0,89.2
376,2075,2,0,0,89.6
376,2080,2,0,0,90.1
376,2085,2,0,0,90.5
376,2090,2,0,0,90.9
376,2095,2,0,0,91.3
376,2010,0,0,0,81.3
376,2015,0,0,0,81.7
376,2020,0,0,0,82.1
376,2025,0,0,0,82.6
376,2030,0,0,0,83
376,2035,0,0,0,83.5
376,2040,0,0,0,84
376,2045,0,0,0,84.5
376,2050,0,0,0,84.9
376,2055,0,0,0,85.3
376,2060,0,0,0,85.7
376,2065,0,0,0,86.1
376,2070,0,0,0,86.5
376,2075,0,0,0,87
376,2080,0,0,0,87.4
376,2085,0,0,0,87.8
376,2090,0,0,0,88.2
376,2095,0,0,0,88.6
380,2010,1,0,0,79.4
380,2015,1,0,0,79.9
380,2020,1,0,0,80.4
380,2025,1,0,0,80.9
380,2030,1,0,0,81.4
380,2035,1,0,0,81.9
380,2040,1,0,0,82.3
380,2045,1,0,0,82.8
380,2050,1,0,0,83.2
380,2055,1,0,0,83.7
380,2060,1,0,0,84.2
380,2065,1,0,0,84.7
380,2070,1,0,0,85.1
380,2075,1,0,0,85.6
380,2080,1,0,0,86.1
380,2085,1,0,0,86.5
380,2090,1,0,0,87
380,2095,1,0,0,87.5
380,2010,2,0,0,84.7
380,2015,2,0,0,85.3
380,2020,2,0,0,85.9
380,2025,2,0,0,86.4
380,2030,2,0,0,86.9
380,2035,2,0,0,87.3
380,2040,2,0,0,87.7
380,2045,2,0,0,88.2
380,2050,2,0,0,88.6
380,2055,2,0,0,89.1
380,2060,2,0,0,89.5
380,2065,2,0,0,90
380,2070,2,0,0,90.5
380,2075,2,0,0,91
380,2080,2,0,0,91.5
380,2085,2,0,0,92
380,2090,2,0,0,92.4
380,2095,2,0,0,92.9
380,2010,0,0,0,82.2
380,2015,0,0,0,82.7
380,2020,0,0,0,83.2
380,2025,0,0,0,83.7
380,2030,0,0,0,84.1
380,2035,0,0,0,84.6
380,2040,0,0,0,85
380,2045,0,0,0,85.4
380,2050,0,0,0,85.9
380,2055,0,0,0,86.3
380,2060,0,0,0,86.8
380,2065,0,0,0,87.3
380,2070,0,0,0,87.8
380,2075,0,0,0,88.3
380,2080,0,0,0,88.7
380,2085,0,0,0,89.2
380,2090,0,0,0,89.7
380,2095,0,0,0,90.1
384,2010,1,0,0,54
384,2015,1,0,0,53
384,2020,1,0,0,53.2
384,2025,1,0,0,53.8
384,2030,1,0,0,53.8
384,2035,1,0,0,53.8
384,2040,1,0,0,53.7
384,2045,1,0,0,53.7
384,2050,1,0,0,54
384,2055,1,0,0,54.4
384,2060,1,0,0,54.8
384,2065,1,0,0,55.4
384,2070,1,0,0,55.6
384,2075,1,0,0,56.5
384,2080,1,0,0,57
384,2085,1,0,0,57.2
384,2090,1,0,0,58.1
384,2095,1,0,0,58.3
384,2010,2,0,0,56.2
384,2015,2,0,0,55.4
384,2020,2,0,0,56.3
384,2025,2,0,0,56.7
384,2030,2,0,0,57.1
384,2035,2,0,0,57.4
384,2040,2,0,0,57.6
384,2045,2,0,0,57.7
384,2050,2,0,0,58.2
384,2055,2,0,0,58.6
384,2060,2,0,0,59.1
384,2065,2,0,0,59.4
384,2070,2,0,0,60.2
384,2075,2,0,0,60.8
384,2080,2,0,0,61.1
384,2085,2,0,0,61.9
384,2090,2,0,0,62.2
384,2095,2,0,0,63.2
384,2010,0,0,0,55
384,2015,0,0,0,54.1
384,2020,0,0,0,54.7
384,2025,0,0,0,55.2
384,2030,0,0,0,55.4
384,2035,0,0,0,55.5
384,2040,0,0,0,55.6
384,2045,0,0,0,55.7
384,2050,0,0,0,56.1
384,2055,0,0,0,56.5
384,2060,0,0,0,56.9
384,2065,0,0,0,57.4
384,2070,0,0,0,57.9
384,2075,0,0,0,58.6
384,2080,0,0,0,59
384,2085,0,0,0,59.6
384,2090,0,0,0,60.1
384,2095,0,0,0,60.7
388,2010,1,0,0,71.2
388,2015,1,0,0,71.5
388,2020,1,0,0,72.3
388,2025,1,0,0,73.2
388,2030,1,0,0,74
388,2035,1,0,0,74.6
388,2040,1,0,0,75.2
388,2045,1,0,0,75.7
388,2050,1,0,0,76.1
388,2055,1,0,0,76.6
388,2060,1,0,0,77
388,2065,1,0,0,77.5
388,2070,1,0,0,77.8
388,2075,1,0,0,78.2
388,2080,1,0,0,78.6
388,2085,1,0,0,79
388,2090,1,0,0,79.5
388,2095,1,0,0,79.9
388,2010,2,0,0,76.3
388,2015,2,0,0,76.5
388,2020,2,0,0,77.2
388,2025,2,0,0,77.7
388,2030,2,0,0,78.3
388,2035,2,0,0,78.8
388,2040,2,0,0,79.3
388,2045,2,0,0,79.7
388,2050,2,0,0,80.2
388,2055,2,0,0,80.7
388,2060,2,0,0,81.2
388,2065,2,0,0,81.7
388,2070,2,0,0,82.1
388,2075,2,0,0,82.5
388,2080,2,0,0,83
388,2085,2,0,0,83.5
388,2090,2,0,0,84
388,2095,2,0,0,84.4
388,2010,0,0,0,73.7
388,2015,0,0,0,74
388,2020,0,0,0,74.7
388,2025,0,0,0,75.4
388,2030,0,0,0,76.1
388,2035,0,0,0,76.7
388,2040,0,0,0,77.3
388,2045,0,0,0,77.7
388,2050,0,0,0,78.2
388,2055,0,0,0,78.7
388,2060,0,0,0,79.1
388,2065,0,0,0,79.6
388,2070,0,0,0,79.9
388,2075,0,0,0,80.4
388,2080,0,0,0,80.8
388,2085,0,0,0,81.2
388,2090,0,0,0,81.7
388,2095,0,0,0,82.1
392,2010,1,0,0,79.7
392,2015,1,0,0,80.2
392,2020,1,0,0,80.6
392,2025,1,0,0,81.1
392,2030,1,0,0,81.5
392,2035,1,0,0,82
392,2040,1,0,0,82.5
392,2045,1,0,0,83
392,2050,1,0,0,83.5
392,2055,1,0,0,84
392,2060,1,0,0,84.4
392,2065,1,0,0,84.9
392,2070,1,0,0,85.4
392,2075,1,0,0,85.9
392,2080,1,0,0,86.4
392,2085,1,0,0,86.9
392,2090,1,0,0,87.4
392,2095,1,0,0,87.8
392,2010,2,0,0,86.7
392,2015,2,0,0,87.2
392,2020,2,0,0,87.7
392,2025,2,0,0,88.2
392,2030,2,0,0,88.6
392,2035,2,0,0,89.1
392,2040,2,0,0,89.5
392,2045,2,0,0,90
392,2050,2,0,0,90.5
392,2055,2,0,0,90.9
392,2060,2,0,0,91.4
392,2065,2,0,0,91.8
392,2070,2,0,0,92.3
392,2075,2,0,0,92.8
392,2080,2,0,0,93.3
392,2085,2,0,0,93.8
392,2090,2,0,0,94.2
392,2095,2,0,0,94.7
392,2010,0,0,0,83.3
392,2015,0,0,0,83.7
392,2020,0,0,0,84.2
392,2025,0,0,0,84.6
392,2030,0,0,0,85.1
392,2035,0,0,0,85.5
392,2040,0,0,0,86
392,2045,0,0,0,86.5
392,2050,0,0,0,87
392,2055,0,0,0,87.4
392,2060,0,0,0,87.9
392,2065,0,0,0,88.3
392,2070,0,0,0,88.8
392,2075,0,0,0,89.3
392,2080,0,0,0,89.8
392,2085,0,0,0,90.3
392,2090,0,0,0,90.7
392,2095,0,0,0,91.2
398,2010,1,0,0,62.8
398,2015,1,0,0,63.9
398,2020,1,0,0,65
398,2025,1,0,0,66
398,2030,1,0,0,66.9
398,2035,1,0,0,67.7
398,2040,1,0,0,68.5
398,2045,1,0,0,69.3
398,2050,1,0,0,70
398,2055,1,0,0,70.7
398,2060,1,0,0,71.4
398,2065,1,0,0,72
398,2070,1,0,0,72.6
398,2075,1,0,0,73.3
398,2080,1,0,0,73.9
398,2085,1,0,0,74.5
398,2090,1,0,0,75
398,2095,1,0,0,75.6
398,2010,2,0,0,73.5
398,2015,2,0,0,74.1
398,2020,2,0,0,74.7
398,2025,2,0,0,75.2
398,2030,2,0,0,75.6
398,2035,2,0,0,76.1
398,2040,2,0,0,76.6
398,2045,2,0,0,77.1
398,2050,2,0,0,77.6
398,2055,2,0,0,78.1
398,2060,2,0,0,78.5
398,2065,2,0,0,79
398,2070,2,0,0,79.5
398,2075,2,0,0,80
398,2080,2,0,0,80.5
398,2085,2,0,0,81
398,2090,2,0,0,81.4
398,2095,2,0,0,81.9
398,2010,0,0,0,68.2
398,2015,0,0,0,69
398,2020,0,0,0,70
398,2025,0,0,0,70.7
398,2030,0,0,0,71.4
398,2035,0,0,0,72
398,2040,0,0,0,72.6
398,2045,0,0,0,73.3
398,2050,0,0,0,73.9
398,2055,0,0,0,74.5
398,2060,0,0,0,75
398,2065,0,0,0,75.5
398,2070,0,0,0,76.1
398,2075,0,0,0,76.7
398,2080,0,0,0,77.2
398,2085,0,0,0,77.7
398,2090,0,0,0,78.2
398,2095,0,0,0,78.7
400,2010,1,0,0,72.7
400,2015,1,0,0,72.8
400,2020,1,0,0,73.4
400,2025,1,0,0,73.9
400,2030,1,0,0,74.2
400,2035,1,0,0,74.7
400,2040,1,0,0,75.1
400,2045,1,0,0,75.4
400,2050,1,0,0,75.7
400,2055,1,0,0,76.1
400,2060,1,0,0,76.4
400,2065,1,0,0,76.8
400,2070,1,0,0,77.2
400,2075,1,0,0,77.6
400,2080,1,0,0,78
400,2085,1,0,0,78.4
400,2090,1,0,0,78.9
400,2095,1,0,0,79.3
400,2010,2,0,0,75.7
400,2015,2,0,0,76.1
400,2020,2,0,0,76.7
400,2025,2,0,0,77.2
400,2030,2,0,0,77.7
400,2035,2,0,0,78.2
400,2040,2,0,0,78.7
400,2045,2,0,0,79.1
400,2050,2,0,0,79.5
400,2055,2,0,0,79.9
400,2060,2,0,0,80.3
400,2065,2,0,0,80.7
400,2070,2,0,0,81.2
400,2075,2,0,0,81.6
400,2080,2,0,0,82.1
400,2085,2,0,0,82.6
400,2090,2,0,0,83
400,2095,2,0,0,83.5
400,2010,0,0,0,74.1
400,2015,0,0,0,74.3
400,2020,0,0,0,75
400,2025,0,0,0,75.5
400,2030,0,0,0,75.9
400,2035,0,0,0,76.4
400,2040,0,0,0,76.8
400,2045,0,0,0,77.2
400,2050,0,0,0,77.6
400,2055,0,0,0,77.9
400,2060,0,0,0,78.3
400,2065,0,0,0,78.7
400,2070,0,0,0,79.1
400,2075,0,0,0,79.6
400,2080,0,0,0,80
400,2085,0,0,0,80.5
400,2090,0,0,0,80.9
400,2095,0,0,0,81.4
404,2010,1,0,0,55.1
404,2015,1,0,0,53.3
404,2020,1,0,0,52.9
404,2025,1,0,0,52.8
404,2030,1,0,0,52.7
404,2035,1,0,0,52.5
404,2040,1,0,0,52.4
404,2045,1,0,0,52.5
404,2050,1,0,0,52.9
404,2055,1,0,0,53.7
404,2060,1,0,0,54.2
404,2065,1,0,0,54.6
404,2070,1,0,0,55.5
404,2075,1,0,0,56
404,2080,1,0,0,57
404,2085,1,0,0,57.4
404,2090,1,0,0,58.4
404,2095,1,0,0,58.8
404,2010,2,0,0,57.2
404,2015,2,0,0,55.6
404,2020,2,0,0,55.6
404,2025,2,0,0,56.1
404,2030,2,0,0,56.7
404,2035,2,0,0,56.8
404,2040,2,0,0,57
404,2045,2,0,0,57.2
404,2050,2,0,0,57.7
404,2055,2,0,0,57.9
404,2060,2,0,0,58.9
404,2065,2,0,0,59.5
404,2070,2,0,0,60
404,2075,2,0,0,60.9
404,2080,2,0,0,61.4
404,2085,2,0,0,62.3
404,2090,2,0,0,63
404,2095,2,0,0,63.4
404,2010,0,0,0,56.2
404,2015,0,0,0,54.5
404,2020,0,0,0,54.3
404,2025,0,0,0,54.4
404,2030,0,0,0,54.6
404,2035,0,0,0,54.6
404,2040,0,0,0,54.6
404,2045,0,0,0,54.8
404,2050,0,0,0,55.3
404,2055,0,0,0,55.8
404,2060,0,0,0,56.5
404,2065,0,0,0,57
404,2070,0,0,0,57.7
404,2075,0,0,0,58.4
404,2080,0,0,0,59.1
404,2085,0,0,0,59.8
404,2090,0,0,0,60.6
404,2095,0,0,0,61.1
408,2010,1,0,0,67.2
408,2015,1,0,0,67.5
408,2020,1,0,0,68.1
408,2025,1,0,0,68.8
408,2030,1,0,0,69.2
