"isono","year","sexno","ageno","eduno","e0"
232,2090,1,0,0,93.5
232,2095,1,0,0,95.1
232,2010,2,0,0,66.4
232,2015,2,0,0,70.3
232,2020,2,0,0,73.1
232,2025,2,0,0,75.2
232,2030,2,0,0,77.2
232,2035,2,0,0,79.2
232,2040,2,0,0,81
232,2045,2,0,0,83
232,2050,2,0,0,84.6
232,2055,2,0,0,86.2
232,2060,2,0,0,87.8
232,2065,2,0,0,89.4
232,2070,2,0,0,91.1
232,2075,2,0,0,92.7
232,2080,2,0,0,94.4
232,2085,2,0,0,96.1
232,2090,2,0,0,97.7
232,2095,2,0,0,99.3
232,2010,0,0,0,64.2
232,2015,0,0,0,68
232,2020,0,0,0,70.9
232,2025,0,0,0,72.9
232,2030,0,0,0,74.9
232,2035,0,0,0,76.9
232,2040,0,0,0,78.8
232,2045,0,0,0,80.8
232,2050,0,0,0,82.3
232,2055,0,0,0,84
232,2060,0,0,0,85.6
232,2065,0,0,0,87.3
232,2070,0,0,0,89
232,2075,0,0,0,90.7
232,2080,0,0,0,92.4
232,2085,0,0,0,94
232,2090,0,0,0,95.7
232,2095,0,0,0,97.3
233,2010,1,0,0,70
233,2015,1,0,0,71.8
233,2020,1,0,0,73.6
233,2025,1,0,0,75.4
233,2030,1,0,0,77.1
233,2035,1,0,0,78.9
233,2040,1,0,0,80.6
233,2045,1,0,0,82.3
233,2050,1,0,0,83.9
233,2055,1,0,0,85.6
233,2060,1,0,0,87.2
233,2065,1,0,0,88.8
233,2070,1,0,0,90.4
233,2075,1,0,0,92
233,2080,1,0,0,93.6
233,2085,1,0,0,95.2
233,2090,1,0,0,96.8
233,2095,1,0,0,98.4
233,2010,2,0,0,80.4
233,2015,2,0,0,81.6
233,2020,2,0,0,83
233,2025,2,0,0,84.4
233,2030,2,0,0,85.9
233,2035,2,0,0,87.3
233,2040,2,0,0,88.8
233,2045,2,0,0,90.2
233,2050,2,0,0,91.7
233,2055,2,0,0,93.3
233,2060,2,0,0,94.8
233,2065,2,0,0,96.3
233,2070,2,0,0,97.8
233,2075,2,0,0,99.3
233,2080,2,0,0,100.8
233,2085,2,0,0,102.3
233,2090,2,0,0,103.9
233,2095,2,0,0,105.5
233,2010,0,0,0,75.4
233,2015,0,0,0,77
233,2020,0,0,0,78.6
233,2025,0,0,0,80.3
233,2030,0,0,0,81.9
233,2035,0,0,0,83.4
233,2040,0,0,0,85
233,2045,0,0,0,86.6
233,2050,0,0,0,88.1
233,2055,0,0,0,89.7
233,2060,0,0,0,91.2
233,2065,0,0,0,92.8
233,2070,0,0,0,94.3
233,2075,0,0,0,95.8
233,2080,0,0,0,97.4
233,2085,0,0,0,98.9
233,2090,0,0,0,100.5
233,2095,0,0,0,102.1
242,2010,1,0,0,68.4
242,2015,1,0,0,69.8
242,2020,1,0,0,71.5
242,2025,1,0,0,73
242,2030,1,0,0,74.6
242,2035,1,0,0,76.2
242,2040,1,0,0,77.8
242,2045,1,0,0,79.4
242,2050,1,0,0,81
242,2055,1,0,0,82.6
242,2060,1,0,0,84.1
242,2065,1,0,0,85.7
242,2070,1,0,0,87.2
242,2075,1,0,0,88.8
242,2080,1,0,0,90.3
242,2085,1,0,0,91.9
242,2090,1,0,0,93.4
242,2095,1,0,0,95
242,2010,2,0,0,73.8
242,2015,2,0,0,75.2
242,2020,2,0,0,76.9
242,2025,2,0,0,78.4
242,2030,2,0,0,79.9
242,2035,2,0,0,81.5
242,2040,2,0,0,83
242,2045,2,0,0,84.5
242,2050,2,0,0,86
242,2055,2,0,0,87.5
242,2060,2,0,0,89.1
242,2065,2,0,0,90.6
242,2070,2,0,0,92.1
242,2075,2,0,0,93.6
242,2080,2,0,0,95.1
242,2085,2,0,0,96.6
242,2090,2,0,0,98.1
242,2095,2,0,0,99.7
242,2010,0,0,0,70.9
242,2015,0,0,0,72.4
242,2020,0,0,0,74.1
242,2025,0,0,0,75.6
242,2030,0,0,0,77.2
242,2035,0,0,0,78.8
242,2040,0,0,0,80.3
242,2045,0,0,0,81.9
242,2050,0,0,0,83.5
242,2055,0,0,0,85
242,2060,0,0,0,86.6
242,2065,0,0,0,88.2
242,2070,0,0,0,89.7
242,2075,0,0,0,91.2
242,2080,0,0,0,92.7
242,2085,0,0,0,94.3
242,2090,0,0,0,95.8
242,2095,0,0,0,97.3
246,2010,1,0,0,78
246,2015,1,0,0,80
246,2020,1,0,0,81.8
246,2025,1,0,0,83.4
246,2030,1,0,0,84.9
246,2035,1,0,0,86.4
246,2040,1,0,0,88
246,2045,1,0,0,89.5
246,2050,1,0,0,91.1
246,2055,1,0,0,92.6
246,2060,1,0,0,94.1
246,2065,1,0,0,95.7
246,2070,1,0,0,97.2
246,2075,1,0,0,98.7
246,2080,1,0,0,100.3
246,2085,1,0,0,101.8
246,2090,1,0,0,103.4
246,2095,1,0,0,105
246,2010,2,0,0,84.2
246,2015,2,0,0,85.9
246,2020,2,0,0,87.5
246,2025,2,0,0,89
246,2030,2,0,0,90.5
246,2035,2,0,0,92
246,2040,2,0,0,93.4
246,2045,2,0,0,94.9
246,2050,2,0,0,96.5
246,2055,2,0,0,98
246,2060,2,0,0,99.5
246,2065,2,0,0,101
246,2070,2,0,0,102.6
246,2075,2,0,0,104.1
246,2080,2,0,0,105.7
246,2085,2,0,0,107.3
246,2090,2,0,0,109.1
246,2095,2,0,0,110.9
246,2010,0,0,0,81.2
246,2015,0,0,0,83
246,2020,0,0,0,84.7
246,2025,0,0,0,86.2
246,2030,0,0,0,87.8
246,2035,0,0,0,89.3
246,2040,0,0,0,90.7
246,2045,0,0,0,92.3
246,2050,0,0,0,93.8
246,2055,0,0,0,95.3
246,2060,0,0,0,96.9
246,2065,0,0,0,98.4
246,2070,0,0,0,100
246,2075,0,0,0,101.5
246,2080,0,0,0,103.1
246,2085,0,0,0,104.7
246,2090,0,0,0,106.3
246,2095,0,0,0,108
250,2010,1,0,0,79.7
250,2015,1,0,0,81.6
250,2020,1,0,0,83.5
250,2025,1,0,0,85.1
250,2030,1,0,0,86.7
250,2035,1,0,0,88.2
250,2040,1,0,0,89.6
250,2045,1,0,0,91.2
250,2050,1,0,0,92.6
250,2055,1,0,0,94.2
250,2060,1,0,0,95.7
250,2065,1,0,0,97.2
250,2070,1,0,0,98.7
250,2075,1,0,0,100.2
250,2080,1,0,0,101.8
250,2085,1,0,0,103.3
250,2090,1,0,0,104.9
250,2095,1,0,0,106.5
250,2010,2,0,0,86.1
250,2015,2,0,0,87.7
250,2020,2,0,0,89.3
250,2025,2,0,0,90.8
250,2030,2,0,0,92.3
250,2035,2,0,0,93.8
250,2040,2,0,0,95.3
250,2045,2,0,0,96.8
250,2050,2,0,0,98.2
250,2055,2,0,0,99.7
250,2060,2,0,0,101.3
250,2065,2,0,0,102.8
250,2070,2,0,0,104.3
250,2075,2,0,0,105.9
250,2080,2,0,0,107.5
250,2085,2,0,0,109.3
250,2090,2,0,0,111.1
250,2095,2,0,0,113.2
250,2010,0,0,0,83
250,2015,0,0,0,84.8
250,2020,0,0,0,86.5
250,2025,0,0,0,88.1
250,2030,0,0,0,89.6
250,2035,0,0,0,91.1
250,2040,0,0,0,92.6
250,2045,0,0,0,94.1
250,2050,0,0,0,95.6
250,2055,0,0,0,97.1
250,2060,0,0,0,98.6
250,2065,0,0,0,100.1
250,2070,0,0,0,101.7
250,2075,0,0,0,103.2
250,2080,0,0,0,104.8
250,2085,0,0,0,106.4
250,2090,0,0,0,108.1
250,2095,0,0,0,109.9
254,2010,1,0,0,74.5
254,2015,1,0,0,76.2
254,2020,1,0,0,78.2
254,2025,1,0,0,80
254,2030,1,0,0,81.7
254,2035,1,0,0,83.3
254,2040,1,0,0,84.9
254,2045,1,0,0,86.5
254,2050,1,0,0,88.1
254,2055,1,0,0,89.7
254,2060,1,0,0,91.3
254,2065,1,0,0,93
254,2070,1,0,0,94.6
254,2075,1,0,0,96.2
254,2080,1,0,0,97.7
254,2085,1,0,0,99.3
254,2090,1,0,0,100.9
254,2095,1,0,0,102.4
254,2010,2,0,0,81.5
254,2015,2,0,0,83.1
254,2020,2,0,0,84.9
254,2025,2,0,0,86.4
254,2030,2,0,0,88
254,2035,2,0,0,89.4
254,2040,2,0,0,90.9
254,2045,2,0,0,92.4
254,2050,2,0,0,93.9
254,2055,2,0,0,95.4
254,2060,2,0,0,97
254,2065,2,0,0,98.5
254,2070,2,0,0,100.1
254,2075,2,0,0,101.7
254,2080,2,0,0,103.3
254,2085,2,0,0,104.9
254,2090,2,0,0,106.5
254,2095,2,0,0,108.1
254,2010,0,0,0,77.8
254,2015,0,0,0,79.5
254,2020,0,0,0,81.5
254,2025,0,0,0,83.2
254,2030,0,0,0,84.8
254,2035,0,0,0,86.4
254,2040,0,0,0,88
254,2045,0,0,0,89.6
254,2050,0,0,0,91.2
254,2055,0,0,0,92.8
254,2060,0,0,0,94.4
254,2065,0,0,0,95.9
254,2070,0,0,0,97.6
254,2075,0,0,0,99.2
254,2080,0,0,0,100.7
254,2085,0,0,0,102.3
254,2090,0,0,0,103.8
254,2095,0,0,0,105.4
258,2010,1,0,0,73.3
258,2015,1,0,0,74.8
258,2020,1,0,0,76.5
258,2025,1,0,0,78
258,2030,1,0,0,79.5
258,2035,1,0,0,81.1
258,2040,1,0,0,82.5
258,2045,1,0,0,84
258,2050,1,0,0,85.5
258,2055,1,0,0,87
258,2060,1,0,0,88.5
258,2065,1,0,0,90
258,2070,1,0,0,91.5
258,2075,1,0,0,92.9
258,2080,1,0,0,94.3
258,2085,1,0,0,95.8
258,2090,1,0,0,97.2
258,2095,1,0,0,98.6
258,2010,2,0,0,78.3
258,2015,2,0,0,79.7
258,2020,2,0,0,81.2
258,2025,2,0,0,82.7
258,2030,2,0,0,84.2
258,2035,2,0,0,85.7
258,2040,2,0,0,87.2
258,2045,2,0,0,88.6
258,2050,2,0,0,90.1
258,2055,2,0,0,91.6
258,2060,2,0,0,93.1
258,2065,2,0,0,94.6
258,2070,2,0,0,96.1
258,2075,2,0,0,97.6
258,2080,2,0,0,99.2
258,2085,2,0,0,100.7
258,2090,2,0,0,102.2
258,2095,2,0,0,103.8
258,2010,0,0,0,75.6
258,2015,0,0,0,77.1
258,2020,0,0,0,78.7
258,2025,0,0,0,80.3
258,2030,0,0,0,81.8
258,2035,0,0,0,83.3
258,2040,0,0,0,84.8
258,2045,0,0,0,86.3
258,2050,0,0,0,87.8
258,2055,0,0,0,89.3
258,2060,0,0,0,90.8
258,2065,0,0,0,92.3
258,2070,0,0,0,93.9
258,2075,0,0,0,95.3
258,2080,0,0,0,96.8
258,2085,0,0,0,98.3
258,2090,0,0,0,99.7
258,2095,0,0,0,101.2
262,2010,1,0,0,58.9
262,2015,1,0,0,61.9
262,2020,1,0,0,65.3
262,2025,1,0,0,67.6
262,2030,1,0,0,69.5
262,2035,1,0,0,71.7
262,2040,1,0,0,73.7
262,2045,1,0,0,75.7
262,2050,1,0,0,77.6
262,2055,1,0,0,79.3
262,2060,1,0,0,81.1
262,2065,1,0,0,82.9
262,2070,1,0,0,84.6
262,2075,1,0,0,86.4
262,2080,1,0,0,88.2
262,2085,1,0,0,90
262,2090,1,0,0,91.8
262,2095,1,0,0,93.6
262,2010,2,0,0,62
262,2015,2,0,0,65.1
262,2020,2,0,0,68.9
262,2025,2,0,0,71.2
262,2030,2,0,0,73.6
262,2035,2,0,0,75.7
262,2040,2,0,0,77.9
262,2045,2,0,0,80
262,2050,2,0,0,81.7
262,2055,2,0,0,83.5
262,2060,2,0,0,85.3
262,2065,2,0,0,87
262,2070,2,0,0,88.8
262,2075,2,0,0,90.5
262,2080,2,0,0,92.3
262,2085,2,0,0,94
262,2090,2,0,0,95.8
262,2095,2,0,0,97.5
262,2010,0,0,0,60.4
262,2015,0,0,0,63.5
262,2020,0,0,0,67.1
262,2025,0,0,0,69.4
262,2030,0,0,0,71.5
262,2035,0,0,0,73.7
262,2040,0,0,0,75.8
262,2045,0,0,0,77.9
262,2050,0,0,0,79.7
262,2055,0,0,0,81.4
262,2060,0,0,0,83.2
262,2065,0,0,0,85
262,2070,0,0,0,86.8
262,2075,0,0,0,88.5
262,2080,0,0,0,90.3
262,2085,0,0,0,92.1
262,2090,0,0,0,93.9
262,2095,0,0,0,95.6
266,2010,1,0,0,64
266,2015,1,0,0,67.5
266,2020,1,0,0,70.4
266,2025,1,0,0,72.3
266,2030,1,0,0,73.9
266,2035,1,0,0,75.7
266,2040,1,0,0,77.4
266,2045,1,0,0,79.2
266,2050,1,0,0,80.7
266,2055,1,0,0,82.3
266,2060,1,0,0,83.9
266,2065,1,0,0,85.5
266,2070,1,0,0,87.2
266,2075,1,0,0,88.9
266,2080,1,0,0,90.5
266,2085,1,0,0,92.1
266,2090,1,0,0,93.7
266,2095,1,0,0,95.4
266,2010,2,0,0,65.8
266,2015,2,0,0,70
266,2020,2,0,0,72.9
266,2025,2,0,0,75
266,2030,2,0,0,76.9
266,2035,2,0,0,78.9
266,2040,2,0,0,80.7
266,2045,2,0,0,82.6
266,2050,2,0,0,84.2
266,2055,2,0,0,85.8
266,2060,2,0,0,87.5
266,2065,2,0,0,89.1
266,2070,2,0,0,90.8
266,2075,2,0,0,92.5
266,2080,2,0,0,94.1
266,2085,2,0,0,95.8
266,2090,2,0,0,97.4
266,2095,2,0,0,99.1
266,2010,0,0,0,64.9
266,2015,0,0,0,68.7
266,2020,0,0,0,71.6
266,2025,0,0,0,73.6
266,2030,0,0,0,75.4
266,2035,0,0,0,77.3
266,2040,0,0,0,79
266,2045,0,0,0,80.9
266,2050,0,0,0,82.4
266,2055,0,0,0,84
266,2060,0,0,0,85.7
266,2065,0,0,0,87.4
266,2070,0,0,0,89.1
266,2075,0,0,0,90.7
266,2080,0,0,0,92.4
266,2085,0,0,0,94
266,2090,0,0,0,95.6
266,2095,0,0,0,97.3
268,2010,1,0,0,71.1
268,2015,1,0,0,72.9
268,2020,1,0,0,74.7
268,2025,1,0,0,76.5
268,2030,1,0,0,78.1
268,2035,1,0,0,79.8
268,2040,1,0,0,81.4
268,2045,1,0,0,83
268,2050,1,0,0,84.6
268,2055,1,0,0,86.2
268,2060,1,0,0,87.8
268,2065,1,0,0,89.3
268,2070,1,0,0,90.8
268,2075,1,0,0,92.4
268,2080,1,0,0,93.9
268,2085,1,0,0,95.5
268,2090,1,0,0,97
268,2095,1,0,0,98.6
268,2010,2,0,0,78.1
268,2015,2,0,0,79.6
268,2020,2,0,0,81.2
268,2025,2,0,0,82.7
268,2030,2,0,0,84.2
268,2035,2,0,0,85.7
268,2040,2,0,0,87.2
268,2045,2,0,0,88.7
268,2050,2,0,0,90.2
268,2055,2,0,0,91.8
268,2060,2,0,0,93.3
268,2065,2,0,0,94.8
268,2070,2,0,0,96.3
268,2075,2,0,0,97.8
268,2080,2,0,0,99.3
268,2085,2,0,0,100.8
268,2090,2,0,0,102.3
268,2095,2,0,0,103.9
268,2010,0,0,0,74.8
268,2015,0,0,0,76.4
268,2020,0,0,0,78.2
268,2025,0,0,0,79.8
268,2030,0,0,0,81.4
268,2035,0,0,0,83
268,2040,0,0,0,84.6
268,2045,0,0,0,86.1
268,2050,0,0,0,87.7
268,2055,0,0,0,89.2
268,2060,0,0,0,90.7
268,2065,0,0,0,92.2
268,2070,0,0,0,93.7
268,2075,0,0,0,95.2
268,2080,0,0,0,96.7
268,2085,0,0,0,98.2
268,2090,0,0,0,99.7
268,2095,0,0,0,101.3
270,2010,1,0,0,59.5
270,2015,1,0,0,63
270,2020,1,0,0,65.6
270,2025,1,0,0,67.8
270,2030,1,0,0,69.6
270,2035,1,0,0,71.6
270,2040,1,0,0,73.6
270,2045,1,0,0,75.6
270,2050,1,0,0,77.3
270,2055,1,0,0,79
270,2060,1,0,0,80.7
270,2065,1,0,0,82.4
270,2070,1,0,0,84.2
270,2075,1,0,0,85.9
270,2080,1,0,0,87.7
270,2085,1,0,0,89.4
270,2090,1,0,0,91.2
270,2095,1,0,0,92.9
270,2010,2,0,0,62
270,2015,2,0,0,65.7
270,2020,2,0,0,68.8
270,2025,2,0,0,71
270,2030,2,0,0,73.3
270,2035,2,0,0,75.5
270,2040,2,0,0,77.5
270,2045,2,0,0,79.5
270,2050,2,0,0,81.2
270,2055,2,0,0,83
270,2060,2,0,0,84.7
270,2065,2,0,0,86.5
270,2070,2,0,0,88.3
270,2075,2,0,0,90
270,2080,2,0,0,91.8
270,2085,2,0,0,93.5
270,2090,2,0,0,95.2
270,2095,2,0,0,96.9
270,2010,0,0,0,60.7
270,2015,0,0,0,64.3
270,2020,0,0,0,67.2
270,2025,0,0,0,69.4
270,2030,0,0,0,71.5
270,2035,0,0,0,73.6
270,2040,0,0,0,75.6
270,2045,0,0,0,77.6
270,2050,0,0,0,79.3
270,2055,0,0,0,81
270,2060,0,0,0,82.8
270,2065,0,0,0,84.5
270,2070,0,0,0,86.3
270,2075,0,0,0,88
270,2080,0,0,0,89.8
270,2085,0,0,0,91.5
270,2090,0,0,0,93.3
270,2095,0,0,0,95
275,2010,1,0,0,72
275,2015,1,0,0,73.4
275,2020,1,0,0,75
275,2025,1,0,0,76.8
275,2030,1,0,0,78.6
275,2035,1,0,0,80.4
275,2040,1,0,0,82.3
275,2045,1,0,0,84
275,2050,1,0,0,85.5
275,2055,1,0,0,86.9
275,2060,1,0,0,88.4
275,2065,1,0,0,89.8
275,2070,1,0,0,91.2
275,2075,1,0,0,92.6
275,2080,1,0,0,94
275,2085,1,0,0,95.4
275,2090,1,0,0,96.8
275,2095,1,0,0,98.3
275,2010,2,0,0,75.4
275,2015,2,0,0,76.9
275,2020,2,0,0,78.7
275,2025,2,0,0,80.4
275,2030,2,0,0,82.2
275,2035,2,0,0,84
275,2040,2,0,0,86
275,2045,2,0,0,87.7
275,2050,2,0,0,89.3
275,2055,2,0,0,90.7
275,2060,2,0,0,92.1
275,2065,2,0,0,93.5
275,2070,2,0,0,95
275,2075,2,0,0,96.4
275,2080,2,0,0,97.8
275,2085,2,0,0,99.2
275,2090,2,0,0,100.6
275,2095,2,0,0,102.1
275,2010,0,0,0,73.7
275,2015,0,0,0,75.1
275,2020,0,0,0,76.8
275,2025,0,0,0,78.6
275,2030,0,0,0,80.4
275,2035,0,0,0,82.3
275,2040,0,0,0,84.2
275,2045,0,0,0,85.9
275,2050,0,0,0,87.4
275,2055,0,0,0,88.9
275,2060,0,0,0,90.3
275,2065,0,0,0,91.7
275,2070,0,0,0,93.1
275,2075,0,0,0,94.6
275,2080,0,0,0,96
275,2085,0,0,0,97.4
275,2090,0,0,0,98.8
275,2095,0,0,0,100.2
276,2010,1,0,0,78.9
276,2015,1,0,0,80.7
276,2020,1,0,0,82.5
276,2025,1,0,0,84.2
276,2030,1,0,0,85.7
276,2035,1,0,0,87.2
276,2040,1,0,0,88.7
276,2045,1,0,0,90.2
276,2050,1,0,0,91.7
276,2055,1,0,0,93.2
276,2060,1,0,0,94.8
276,2065,1,0,0,96.4
276,2070,1,0,0,97.9
276,2075,1,0,0,99.5
276,2080,1,0,0,101.1
276,2085,1,0,0,102.6
276,2090,1,0,0,104.2
276,2095,1,0,0,105.9
276,2010,2,0,0,83.8
276,2015,2,0,0,85.3
276,2020,2,0,0,86.9
276,2025,2,0,0,88.4
276,2030,2,0,0,89.9
276,2035,2,0,0,91.4
276,2040,2,0,0,92.9
276,2045,2,0,0,94.4
276,2050,2,0,0,95.9
276,2055,2,0,0,97.4
276,2060,2,0,0,98.9
276,2065,2,0,0,100.5
276,2070,2,0,0,102.1
276,2075,2,0,0,103.7
276,2080,2,0,0,105.3
276,2085,2,0,0,106.9
276,2090,2,0,0,108.7
276,2095,2,0,0,110.5
276,2010,0,0,0,81.4
276,2015,0,0,0,83
276,2020,0,0,0,84.7
276,2025,0,0,0,86.3
276,2030,0,0,0,87.8
276,2035,0,0,0,89.4
276,2040,0,0,0,90.8
276,2045,0,0,0,92.3
276,2050,0,0,0,93.8
276,2055,0,0,0,95.4
276,2060,0,0,0,96.9
276,2065,0,0,0,98.5
276,2070,0,0,0,100.1
276,2075,0,0,0,101.7
276,2080,0,0,0,103.3
276,2085,0,0,0,104.8
276,2090,0,0,0,106.5
276,2095,0,0,0,108.2
288,2010,1,0,0,65.4
288,2015,1,0,0,68.8
288,2020,1,0,0,71.6
288,2025,1,0,0,73.5
288,2030,1,0,0,75.1
288,2035,1,0,0,76.8
288,2040,1,0,0,78.4
288,2045,1,0,0,80.2
288,2050,1,0,0,81.7
288,2055,1,0,0,83.3
288,2060,1,0,0,85
288,2065,1,0,0,86.7
288,2070,1,0,0,88.3
288,2075,1,0,0,90
288,2080,1,0,0,91.6
288,2085,1,0,0,93.2
288,2090,1,0,0,94.8
288,2095,1,0,0,96.4
288,2010,2,0,0,67.3
288,2015,2,0,0,71.3
288,2020,2,0,0,74.2
288,2025,2,0,0,76.3
288,2030,2,0,0,78.2
288,2035,2,0,0,80
288,2040,2,0,0,81.7
288,2045,2,0,0,83.6
288,2050,2,0,0,85.2
288,2055,2,0,0,86.8
288,2060,2,0,0,88.4
288,2065,2,0,0,90.1
288,2070,2,0,0,91.7
288,2075,2,0,0,93.4
288,2080,2,0,0,95
288,2085,2,0,0,96.7
288,2090,2,0,0,98.3
288,2095,2,0,0,99.9
288,2010,0,0,0,66.4
288,2015,0,0,0,70
288,2020,0,0,0,72.9
288,2025,0,0,0,74.8
288,2030,0,0,0,76.6
288,2035,0,0,0,78.4
288,2040,0,0,0,80
288,2045,0,0,0,81.9
288,2050,0,0,0,83.4
288,2055,0,0,0,85
288,2060,0,0,0,86.7
288,2065,0,0,0,88.4
288,2070,0,0,0,90
288,2075,0,0,0,91.7
288,2080,0,0,0,93.3
288,2085,0,0,0,94.9
288,2090,0,0,0,96.5
288,2095,0,0,0,98.2
300,2010,1,0,0,79.3
300,2015,1,0,0,81
300,2020,1,0,0,82.7
300,2025,1,0,0,84.2
300,2030,1,0,0,85.9
300,2035,1,0,0,87.3
300,2040,1,0,0,88.8
300,2045,1,0,0,90.4
300,2050,1,0,0,91.9
300,2055,1,0,0,93.4
300,2060,1,0,0,94.9
300,2065,1,0,0,96.5
300,2070,1,0,0,98
300,2075,1,0,0,99.5
300,2080,1,0,0,101.1
300,2085,1,0,0,102.7
300,2090,1,0,0,104.3
300,2095,1,0,0,105.9
300,2010,2,0,0,84.2
300,2015,2,0,0,85.9
300,2020,2,0,0,87.6
300,2025,2,0,0,89.1
300,2030,2,0,0,90.7
300,2035,2,0,0,92.1
300,2040,2,0,0,93.6
300,2045,2,0,0,95.1
300,2050,2,0,0,96.6
300,2055,2,0,0,98
300,2060,2,0,0,99.5
300,2065,2,0,0,101
300,2070,2,0,0,102.6
300,2075,2,0,0,104.1
300,2080,2,0,0,105.7
300,2085,2,0,0,107.4
300,2090,2,0,0,109.1
300,2095,2,0,0,111
300,2010,0,0,0,81.8
300,2015,0,0,0,83.5
300,2020,0,0,0,85.2
300,2025,0,0,0,86.7
300,2030,0,0,0,88.3
300,2035,0,0,0,89.8
300,2040,0,0,0,91.3
300,2045,0,0,0,92.8
300,2050,0,0,0,94.3
300,2055,0,0,0,95.8
300,2060,0,0,0,97.3
300,2065,0,0,0,98.8
300,2070,0,0,0,100.3
300,2075,0,0,0,101.9
300,2080,0,0,0,103.4
300,2085,0,0,0,105.1
300,2090,0,0,0,106.8
300,2095,0,0,0,108.5
308,2010,1,0,0,75.1
308,2015,1,0,0,76.4
308,2020,1,0,0,77.9
308,2025,1,0,0,79.3
308,2030,1,0,0,80.7
308,2035,1,0,0,82.2
308,2040,1,0,0,83.7
308,2045,1,0,0,85.2
308,2050,1,0,0,86.7
308,2055,1,0,0,88.2
308,2060,1,0,0,89.8
308,2065,1,0,0,91.4
308,2070,1,0,0,92.8
308,2075,1,0,0,94.3
308,2080,1,0,0,95.8
308,2085,1,0,0,97.3
308,2090,1,0,0,98.8
308,2095,1,0,0,100.4
308,2010,2,0,0,78.4
308,2015,2,0,0,79.8
308,2020,2,0,0,81.4
308,2025,2,0,0,82.8
308,2030,2,0,0,84.3
308,2035,2,0,0,85.7
308,2040,2,0,0,87.2
308,2045,2,0,0,88.7
308,2050,2,0,0,90.1
308,2055,2,0,0,91.6
308,2060,2,0,0,93.2
308,2065,2,0,0,94.8
308,2070,2,0,0,96.3
308,2075,2,0,0,97.8
308,2080,2,0,0,99.2
308,2085,2,0,0,100.8
308,2090,2,0,0,102.3
308,2095,2,0,0,103.9
308,2010,0,0,0,76.9
308,2015,0,0,0,78.2
308,2020,0,0,0,79.7
308,2025,0,0,0,81.1
308,2030,0,0,0,82.6
308,2035,0,0,0,84
308,2040,0,0,0,85.5
308,2045,0,0,0,86.9
308,2050,0,0,0,88.4
308,2055,0,0,0,90
308,2060,0,0,0,91.6
308,2065,0,0,0,93.1
308,2070,0,0,0,94.6
308,2075,0,0,0,96.1
308,2080,0,0,0,97.5
308,2085,0,0,0,99.1
308,2090,0,0,0,100.6
308,2095,0,0,0,102.2
312,2010,1,0,0,77.4
312,2015,1,0,0,79
312,2020,1,0,0,80.7
312,2025,1,0,0,82.4
312,2030,1,0,0,84.1
312,2035,1,0,0,85.7
312,2040,1,0,0,87.3
312,2045,1,0,0,89
312,2050,1,0,0,90.6
312,2055,1,0,0,92.2
312,2060,1,0,0,93.9
312,2065,1,0,0,95.5
312,2070,1,0,0,97.2
312,2075,1,0,0,98.9
312,2080,1,0,0,100.5
312,2085,1,0,0,102.1
312,2090,1,0,0,103.8
312,2095,1,0,0,105.5
312,2010,2,0,0,84.7
312,2015,2,0,0,86.2
312,2020,2,0,0,87.8
312,2025,2,0,0,89.3
312,2030,2,0,0,90.8
312,2035,2,0,0,92.3
312,2040,2,0,0,93.8
312,2045,2,0,0,95.2
312,2050,2,0,0,96.7
312,2055,2,0,0,98.2
312,2060,2,0,0,99.7
312,2065,2,0,0,101.2
312,2070,2,0,0,102.8
312,2075,2,0,0,104.4
312,2080,2,0,0,106
312,2085,2,0,0,107.7
312,2090,2,0,0,109.4
312,2095,2,0,0,111.3
312,2010,0,0,0,81.1
312,2015,0,0,0,82.8
312,2020,0,0,0,84.5
312,2025,0,0,0,86.1
312,2030,0,0,0,87.7
312,2035,0,0,0,89.3
312,2040,0,0,0,90.8
312,2045,0,0,0,92.4
312,2050,0,0,0,93.9
312,2055,0,0,0,95.5
312,2060,0,0,0,97.1
312,2065,0,0,0,98.6
312,2070,0,0,0,100.2
312,2075,0,0,0,101.9
312,2080,0,0,0,103.5
312,2085,0,0,0,105.1
312,2090,0,0,0,106.8
312,2095,0,0,0,108.5
316,2010,1,0,0,75.2
316,2015,1,0,0,76.6
316,2020,1,0,0,78.2
316,2025,1,0,0,79.7
316,2030,1,0,0,81.2
316,2035,1,0,0,82.7
316,2040,1,0,0,84.3
316,2045,1,0,0,85.7
316,2050,1,0,0,87.2
316,2055,1,0,0,88.8
316,2060,1,0,0,90.4
316,2065,1,0,0,92
316,2070,1,0,0,93.6
316,2075,1,0,0,95.1
316,2080,1,0,0,96.6
316,2085,1,0,0,98.1
316,2090,1,0,0,99.7
316,2095,1,0,0,101.2
316,2010,2,0,0,79.8
316,2015,2,0,0,81.4
316,2020,2,0,0,82.9
316,2025,2,0,0,84.4
316,2030,2,0,0,85.9
316,2035,2,0,0,87.4
316,2040,2,0,0,88.8
316,2045,2,0,0,90.3
316,2050,2,0,0,91.7
316,2055,2,0,0,93.2
316,2060,2,0,0,94.7
316,2065,2,0,0,96.3
316,2070,2,0,0,97.9
316,2075,2,0,0,99.5
316,2080,2,0,0,101
316,2085,2,0,0,102.5
316,2090,2,0,0,104
316,2095,2,0,0,105.6
316,2010,0,0,0,77.4
316,2015,0,0,0,78.9
316,2020,0,0,0,80.5
316,2025,0,0,0,82.1
316,2030,0,0,0,83.5
316,2035,0,0,0,85
