"isono","year","sexno","ageno","eduno","ydr"
914,2100,0,0,0,0.28
915,1970,0,0,0,0.76
915,1975,0,0,0,0.73
915,1980,0,0,0,0.63
915,1985,0,0,0,0.57
915,1990,0,0,0,0.53
915,1995,0,0,0,0.52
915,2000,0,0,0,0.48
915,2005,0,0,0,0.44
915,2010,0,0,0,0.41
915,2015,0,0,0,0.38
915,2020,0,0,0,0.35
915,2025,0,0,0,0.33
915,2030,0,0,0,0.32
915,2035,0,0,0,0.3
915,2040,0,0,0,0.29
915,2045,0,0,0,0.28
915,2050,0,0,0,0.27
915,2055,0,0,0,0.26
915,2060,0,0,0,0.26
915,2065,0,0,0,0.25
915,2070,0,0,0,0.24
915,2075,0,0,0,0.24
915,2080,0,0,0,0.23
915,2085,0,0,0,0.23
915,2090,0,0,0,0.23
915,2095,0,0,0,0.23
915,2100,0,0,0,0.22
916,1970,0,0,0,0.93
916,1975,0,0,0,0.91
916,1980,0,0,0,0.86
916,1985,0,0,0,0.79
916,1990,0,0,0,0.7
916,1995,0,0,0,0.64
916,2000,0,0,0,0.58
916,2005,0,0,0,0.54
916,2010,0,0,0,0.49
916,2015,0,0,0,0.45
916,2020,0,0,0,0.42
916,2025,0,0,0,0.39
916,2030,0,0,0,0.37
916,2035,0,0,0,0.35
916,2040,0,0,0,0.33
916,2045,0,0,0,0.31
916,2050,0,0,0,0.3
916,2055,0,0,0,0.29
916,2060,0,0,0,0.28
916,2065,0,0,0,0.27
916,2070,0,0,0,0.26
916,2075,0,0,0,0.26
916,2080,0,0,0,0.25
916,2085,0,0,0,0.24
916,2090,0,0,0,0.24
916,2095,0,0,0,0.23
916,2100,0,0,0,0.23
920,1970,0,0,0,0.83
920,1975,0,0,0,0.79
920,1980,0,0,0,0.74
920,1985,0,0,0,0.68
920,1990,0,0,0,0.62
920,1995,0,0,0,0.57
920,2000,0,0,0,0.5
920,2005,0,0,0,0.45
920,2010,0,0,0,0.41
920,2015,0,0,0,0.38
920,2020,0,0,0,0.35
920,2025,0,0,0,0.32
920,2030,0,0,0,0.3
920,2035,0,0,0,0.29
920,2040,0,0,0,0.27
920,2045,0,0,0,0.26
920,2050,0,0,0,0.25
920,2055,0,0,0,0.25
920,2060,0,0,0,0.24
920,2065,0,0,0,0.24
920,2070,0,0,0,0.24
920,2075,0,0,0,0.23
920,2080,0,0,0,0.23
920,2085,0,0,0,0.23
920,2090,0,0,0,0.23
920,2095,0,0,0,0.23
920,2100,0,0,0,0.23
921,1970,0,0,0,0.76
921,1975,0,0,0,0.74
921,1980,0,0,0,0.72
921,1985,0,0,0,0.71
921,1990,0,0,0,0.69
921,1995,0,0,0,0.65
921,2000,0,0,0,0.6
921,2005,0,0,0,0.53
921,2010,0,0,0,0.48
921,2015,0,0,0,0.45
921,2020,0,0,0,0.42
921,2025,0,0,0,0.39
921,2030,0,0,0,0.36
921,2035,0,0,0,0.34
921,2040,0,0,0,0.32
921,2045,0,0,0,0.3
921,2050,0,0,0,0.29
921,2055,0,0,0,0.28
921,2060,0,0,0,0.27
921,2065,0,0,0,0.26
921,2070,0,0,0,0.25
921,2075,0,0,0,0.25
921,2080,0,0,0,0.24
921,2085,0,0,0,0.24
921,2090,0,0,0,0.23
921,2095,0,0,0,0.23
921,2100,0,0,0,0.23
922,1970,0,0,0,0.8
922,1975,0,0,0,0.78
922,1980,0,0,0,0.76
922,1985,0,0,0,0.73
922,1990,0,0,0,0.71
922,1995,0,0,0,0.66
922,2000,0,0,0,0.6
922,2005,0,0,0,0.54
922,2010,0,0,0,0.49
922,2015,0,0,0,0.46
922,2020,0,0,0,0.44
922,2025,0,0,0,0.4
922,2030,0,0,0,0.37
922,2035,0,0,0,0.35
922,2040,0,0,0,0.34
922,2045,0,0,0,0.32
922,2050,0,0,0,0.31
922,2055,0,0,0,0.3
922,2060,0,0,0,0.29
922,2065,0,0,0,0.28
922,2070,0,0,0,0.27
922,2075,0,0,0,0.26
922,2080,0,0,0,0.26
922,2085,0,0,0,0.25
922,2090,0,0,0,0.25
922,2095,0,0,0,0.25
922,2100,0,0,0,0.24
923,1970,0,0,0,0.4
923,1975,0,0,0,0.35
923,1980,0,0,0,0.34
923,1985,0,0,0,0.35
923,1990,0,0,0,0.35
923,1995,0,0,0,0.32
923,2000,0,0,0,0.26
923,2005,0,0,0,0.22
923,2010,0,0,0,0.21
923,2015,0,0,0,0.23
923,2020,0,0,0,0.24
923,2025,0,0,0,0.24
923,2030,0,0,0,0.22
923,2035,0,0,0,0.21
923,2040,0,0,0,0.21
923,2045,0,0,0,0.22
923,2050,0,0,0,0.24
923,2055,0,0,0,0.25
923,2060,0,0,0,0.24
923,2065,0,0,0,0.23
923,2070,0,0,0,0.23
923,2075,0,0,0,0.24
923,2080,0,0,0,0.24
923,2085,0,0,0,0.24
923,2090,0,0,0,0.24
923,2095,0,0,0,0.24
923,2100,0,0,0,0.24
924,1970,0,0,0,0.38
924,1975,0,0,0,0.37
924,1980,0,0,0,0.33
924,1985,0,0,0,0.3
924,1990,0,0,0,0.3
924,1995,0,0,0,0.3
924,2000,0,0,0,0.29
924,2005,0,0,0,0.27
924,2010,0,0,0,0.26
924,2015,0,0,0,0.27
924,2020,0,0,0,0.28
924,2025,0,0,0,0.28
924,2030,0,0,0,0.29
924,2035,0,0,0,0.28
924,2040,0,0,0,0.28
924,2045,0,0,0,0.28
924,2050,0,0,0,0.28
924,2055,0,0,0,0.28
924,2060,0,0,0,0.28
924,2065,0,0,0,0.28
924,2070,0,0,0,0.27
924,2075,0,0,0,0.27
924,2080,0,0,0,0.27
924,2085,0,0,0,0.27
924,2090,0,0,0,0.27
924,2095,0,0,0,0.27
924,2100,0,0,0,0.27
925,1970,0,0,0,0.42
925,1975,0,0,0,0.41
925,1980,0,0,0,0.38
925,1985,0,0,0,0.33
925,1990,0,0,0,0.29
925,1995,0,0,0,0.25
925,2000,0,0,0,0.23
925,2005,0,0,0,0.22
925,2010,0,0,0,0.22
925,2015,0,0,0,0.22
925,2020,0,0,0,0.21
925,2025,0,0,0,0.2
925,2030,0,0,0,0.2
925,2035,0,0,0,0.21
925,2040,0,0,0,0.22
925,2045,0,0,0,0.23
925,2050,0,0,0,0.23
925,2055,0,0,0,0.23
925,2060,0,0,0,0.23
925,2065,0,0,0,0.23
925,2070,0,0,0,0.23
925,2075,0,0,0,0.24
925,2080,0,0,0,0.24
925,2085,0,0,0,0.24
925,2090,0,0,0,0.23
925,2095,0,0,0,0.23
925,2100,0,0,0,0.24
926,1970,0,0,0,0.38
926,1975,0,0,0,0.36
926,1980,0,0,0,0.31
926,1985,0,0,0,0.27
926,1990,0,0,0,0.26
926,1995,0,0,0,0.26
926,2000,0,0,0,0.26
926,2005,0,0,0,0.25
926,2010,0,0,0,0.24
926,2015,0,0,0,0.24
926,2020,0,0,0,0.24
926,2025,0,0,0,0.24
926,2030,0,0,0,0.25
926,2035,0,0,0,0.26
926,2040,0,0,0,0.26
926,2045,0,0,0,0.25
926,2050,0,0,0,0.25
926,2055,0,0,0,0.26
926,2060,0,0,0,0.26
926,2065,0,0,0,0.26
926,2070,0,0,0,0.26
926,2075,0,0,0,0.26
926,2080,0,0,0,0.25
926,2085,0,0,0,0.25
926,2090,0,0,0,0.25
926,2095,0,0,0,0.25
926,2100,0,0,0,0.26
927,1970,0,0,0,0.47
927,1975,0,0,0,0.44
927,1980,0,0,0,0.4
927,1985,0,0,0,0.36
927,1990,0,0,0,0.33
927,1995,0,0,0,0.33
927,2000,0,0,0,0.32
927,2005,0,0,0,0.3
927,2010,0,0,0,0.29
927,2015,0,0,0,0.28
927,2020,0,0,0,0.29
927,2025,0,0,0,0.29
927,2030,0,0,0,0.28
927,2035,0,0,0,0.28
927,2040,0,0,0,0.27
927,2045,0,0,0,0.26
927,2050,0,0,0,0.26
927,2055,0,0,0,0.26
927,2060,0,0,0,0.26
927,2065,0,0,0,0.26
927,2070,0,0,0,0.26
927,2075,0,0,0,0.26
927,2080,0,0,0,0.26
927,2085,0,0,0,0.26
927,2090,0,0,0,0.26
927,2095,0,0,0,0.26
927,2100,0,0,0,0.26
931,1970,0,0,0,0.75
931,1975,0,0,0,0.7
931,1980,0,0,0,0.66
931,1985,0,0,0,0.62
931,1990,0,0,0,0.59
931,1995,0,0,0,0.54
931,2000,0,0,0,0.49
931,2005,0,0,0,0.44
931,2010,0,0,0,0.41
931,2015,0,0,0,0.37
931,2020,0,0,0,0.34
931,2025,0,0,0,0.32
931,2030,0,0,0,0.31
931,2035,0,0,0,0.29
931,2040,0,0,0,0.28
931,2045,0,0,0,0.27
931,2050,0,0,0,0.26
931,2055,0,0,0,0.25
931,2060,0,0,0,0.24
931,2065,0,0,0,0.24
931,2070,0,0,0,0.24
931,2075,0,0,0,0.23
931,2080,0,0,0,0.23
931,2085,0,0,0,0.23
931,2090,0,0,0,0.23
931,2095,0,0,0,0.23
931,2100,0,0,0,0.23
935,1970,0,0,0,0.72
935,1975,0,0,0,0.71
935,1980,0,0,0,0.65
935,1985,0,0,0,0.59
935,1990,0,0,0,0.55
935,1995,0,0,0,0.53
935,2000,0,0,0,0.48
935,2005,0,0,0,0.43
935,2010,0,0,0,0.39
935,2015,0,0,0,0.36
935,2020,0,0,0,0.34
935,2025,0,0,0,0.32
935,2030,0,0,0,0.3
935,2035,0,0,0,0.29
935,2040,0,0,0,0.27
935,2045,0,0,0,0.27
935,2050,0,0,0,0.26
935,2055,0,0,0,0.25
935,2060,0,0,0,0.25
935,2065,0,0,0,0.24
935,2070,0,0,0,0.24
935,2075,0,0,0,0.24
935,2080,0,0,0,0.23
935,2085,0,0,0,0.23
935,2090,0,0,0,0.23
935,2095,0,0,0,0.23
935,2100,0,0,0,0.22
954,1970,0,0,0,0.8
954,1975,0,0,0,0.82
954,1980,0,0,0,0.82
954,1985,0,0,0,0.8
954,1990,0,0,0,0.74
954,1995,0,0,0,0.7
954,2000,0,0,0,0.68
954,2005,0,0,0,0.66
954,2010,0,0,0,0.63
954,2015,0,0,0,0.58
954,2020,0,0,0,0.52
954,2025,0,0,0,0.46
954,2030,0,0,0,0.42
954,2035,0,0,0,0.39
954,2040,0,0,0,0.37
954,2045,0,0,0,0.34
954,2050,0,0,0,0.31
954,2055,0,0,0,0.3
954,2060,0,0,0,0.28
954,2065,0,0,0,0.27
954,2070,0,0,0,0.26
954,2075,0,0,0,0.26
954,2080,0,0,0,0.25
954,2085,0,0,0,0.24
954,2090,0,0,0,0.24
954,2095,0,0,0,0.24
954,2100,0,0,0,0.23
957,1970,0,0,0,0.94
957,1975,0,0,0,0.83
957,1980,0,0,0,0.73
957,1985,0,0,0,0.68
957,1990,0,0,0,0.66
957,1995,0,0,0,0.63
957,2000,0,0,0,0.62
957,2005,0,0,0,0.54
957,2010,0,0,0,0.51
957,2015,0,0,0,0.46
957,2020,0,0,0,0.41
957,2025,0,0,0,0.38
957,2030,0,0,0,0.35
957,2035,0,0,0,0.34
957,2040,0,0,0,0.33
957,2045,0,0,0,0.31
957,2050,0,0,0,0.3
957,2055,0,0,0,0.29
957,2060,0,0,0,0.28
957,2065,0,0,0,0.27
957,2070,0,0,0,0.27
957,2075,0,0,0,0.26
957,2080,0,0,0,0.26
957,2085,0,0,0,0.26
957,2090,0,0,0,0.26
957,2095,0,0,0,0.26
957,2100,0,0,0,0.25
