"isono","year","sexno","ageno","eduno","e0"
214,2070,1,0,0,84.3
214,2075,1,0,0,85.3
214,2080,1,0,0,86.3
214,2085,1,0,0,87.3
214,2090,1,0,0,88.3
214,2095,1,0,0,89.3
214,2010,2,0,0,76.8
214,2015,2,0,0,78
214,2020,2,0,0,79.1
214,2025,2,0,0,80.1
214,2030,2,0,0,81.2
214,2035,2,0,0,82.2
214,2040,2,0,0,83.1
214,2045,2,0,0,84.1
214,2050,2,0,0,85.1
214,2055,2,0,0,86.1
214,2060,2,0,0,87.1
214,2065,2,0,0,88.1
214,2070,2,0,0,89
214,2075,2,0,0,90
214,2080,2,0,0,91
214,2085,2,0,0,92
214,2090,2,0,0,93
214,2095,2,0,0,94
214,2010,0,0,0,74
214,2015,0,0,0,75.2
214,2020,0,0,0,76.4
214,2025,0,0,0,77.4
214,2030,0,0,0,78.6
214,2035,0,0,0,79.6
214,2040,0,0,0,80.6
214,2045,0,0,0,81.6
214,2050,0,0,0,82.6
214,2055,0,0,0,83.6
214,2060,0,0,0,84.6
214,2065,0,0,0,85.6
214,2070,0,0,0,86.6
214,2075,0,0,0,87.6
214,2080,0,0,0,88.6
214,2085,0,0,0,89.6
214,2090,0,0,0,90.6
214,2095,0,0,0,91.6
218,2010,1,0,0,73.3
218,2015,1,0,0,74.6
218,2020,1,0,0,75.9
218,2025,1,0,0,77
218,2030,1,0,0,78.2
218,2035,1,0,0,79.4
218,2040,1,0,0,80.5
218,2045,1,0,0,81.5
218,2050,1,0,0,82.6
218,2055,1,0,0,83.6
218,2060,1,0,0,84.7
218,2065,1,0,0,85.7
218,2070,1,0,0,86.8
218,2075,1,0,0,87.7
218,2080,1,0,0,88.8
218,2085,1,0,0,89.8
218,2090,1,0,0,90.7
218,2095,1,0,0,91.8
218,2010,2,0,0,79.3
218,2015,2,0,0,80.5
218,2020,2,0,0,81.6
218,2025,2,0,0,82.6
218,2030,2,0,0,83.7
218,2035,2,0,0,84.7
218,2040,2,0,0,85.7
218,2045,2,0,0,86.7
218,2050,2,0,0,87.6
218,2055,2,0,0,88.6
218,2060,2,0,0,89.7
218,2065,2,0,0,90.6
218,2070,2,0,0,91.6
218,2075,2,0,0,92.6
218,2080,2,0,0,93.6
218,2085,2,0,0,94.6
218,2090,2,0,0,95.5
218,2095,2,0,0,96.5
218,2010,0,0,0,76.2
218,2015,0,0,0,77.5
218,2020,0,0,0,78.7
218,2025,0,0,0,79.8
218,2030,0,0,0,80.9
218,2035,0,0,0,82
218,2040,0,0,0,83
218,2045,0,0,0,84.1
218,2050,0,0,0,85.1
218,2055,0,0,0,86.1
218,2060,0,0,0,87.2
218,2065,0,0,0,88.2
218,2070,0,0,0,89.2
218,2075,0,0,0,90.2
218,2080,0,0,0,91.2
218,2085,0,0,0,92.1
218,2090,0,0,0,93.1
218,2095,0,0,0,94.1
222,2010,1,0,0,67.8
222,2015,1,0,0,69.1
222,2020,1,0,0,70.5
222,2025,1,0,0,71.9
222,2030,1,0,0,73.2
222,2035,1,0,0,74.4
222,2040,1,0,0,75.5
222,2045,1,0,0,76.7
222,2050,1,0,0,77.8
222,2055,1,0,0,79
222,2060,1,0,0,80
222,2065,1,0,0,81
222,2070,1,0,0,82.1
222,2075,1,0,0,83.1
222,2080,1,0,0,84.1
222,2085,1,0,0,85
222,2090,1,0,0,86
222,2095,1,0,0,86.9
222,2010,2,0,0,77.5
222,2015,2,0,0,78.7
222,2020,2,0,0,79.9
222,2025,2,0,0,81
222,2030,2,0,0,82.1
222,2035,2,0,0,83.1
222,2040,2,0,0,84.1
222,2045,2,0,0,85.1
222,2050,2,0,0,86.1
222,2055,2,0,0,87.2
222,2060,2,0,0,88.2
222,2065,2,0,0,89.1
222,2070,2,0,0,90.1
222,2075,2,0,0,91.1
222,2080,2,0,0,92.1
222,2085,2,0,0,93
222,2090,2,0,0,94
222,2095,2,0,0,95
222,2010,0,0,0,72.8
222,2015,0,0,0,74.1
222,2020,0,0,0,75.4
222,2025,0,0,0,76.7
222,2030,0,0,0,77.9
222,2035,0,0,0,79
222,2040,0,0,0,80
222,2045,0,0,0,81.1
222,2050,0,0,0,82.1
222,2055,0,0,0,83.3
222,2060,0,0,0,84.3
222,2065,0,0,0,85.3
222,2070,0,0,0,86.3
222,2075,0,0,0,87.3
222,2080,0,0,0,88.2
222,2085,0,0,0,89.2
222,2090,0,0,0,90.1
222,2095,0,0,0,91.1
226,2010,1,0,0,50.1
226,2015,1,0,0,51.8
226,2020,1,0,0,53.2
226,2025,1,0,0,54.2
226,2030,1,0,0,55.1
226,2035,1,0,0,56.1
226,2040,1,0,0,57.1
226,2045,1,0,0,58.2
226,2050,1,0,0,59.6
226,2055,1,0,0,61
226,2060,1,0,0,62.4
226,2065,1,0,0,63.7
226,2070,1,0,0,65.2
226,2075,1,0,0,66.5
226,2080,1,0,0,68
226,2085,1,0,0,69.5
226,2090,1,0,0,70.9
226,2095,1,0,0,72.2
226,2010,2,0,0,52.7
226,2015,2,0,0,54.2
226,2020,2,0,0,55.6
226,2025,2,0,0,56.9
226,2030,2,0,0,58.2
226,2035,2,0,0,59.4
226,2040,2,0,0,60.5
226,2045,2,0,0,61.9
226,2050,2,0,0,63.3
226,2055,2,0,0,64.9
226,2060,2,0,0,66.4
226,2065,2,0,0,67.8
226,2070,2,0,0,69.3
226,2075,2,0,0,70.7
226,2080,2,0,0,72.2
226,2085,2,0,0,73.6
226,2090,2,0,0,75.1
226,2095,2,0,0,76.5
226,2010,0,0,0,51.3
226,2015,0,0,0,52.9
226,2020,0,0,0,54.3
226,2025,0,0,0,55.5
226,2030,0,0,0,56.6
226,2035,0,0,0,57.7
226,2040,0,0,0,58.7
226,2045,0,0,0,60
226,2050,0,0,0,61.4
226,2055,0,0,0,62.9
226,2060,0,0,0,64.3
226,2065,0,0,0,65.7
226,2070,0,0,0,67.2
226,2075,0,0,0,68.5
226,2080,0,0,0,70
226,2085,0,0,0,71.5
226,2090,0,0,0,72.9
226,2095,0,0,0,74.3
231,2010,1,0,0,58.1
231,2015,1,0,0,59.9
231,2020,1,0,0,60.9
231,2025,1,0,0,62.1
231,2030,1,0,0,63.1
231,2035,1,0,0,64
231,2040,1,0,0,64.9
231,2045,1,0,0,65.9
231,2050,1,0,0,67
231,2055,1,0,0,68.2
231,2060,1,0,0,69.4
231,2065,1,0,0,70.6
231,2070,1,0,0,71.8
231,2075,1,0,0,73
231,2080,1,0,0,74.1
231,2085,1,0,0,75.3
231,2090,1,0,0,76.4
231,2095,1,0,0,77.6
231,2010,2,0,0,61.4
231,2015,2,0,0,63.4
231,2020,2,0,0,64.6
231,2025,2,0,0,66.1
231,2030,2,0,0,67.2
231,2035,2,0,0,68.2
231,2040,2,0,0,69.3
231,2045,2,0,0,70.3
231,2050,2,0,0,71.4
231,2055,2,0,0,72.5
231,2060,2,0,0,73.7
231,2065,2,0,0,74.8
231,2070,2,0,0,76
231,2075,2,0,0,77.2
231,2080,2,0,0,78.3
231,2085,2,0,0,79.5
231,2090,2,0,0,80.5
231,2095,2,0,0,81.8
231,2010,0,0,0,59.7
231,2015,0,0,0,61.6
231,2020,0,0,0,62.8
231,2025,0,0,0,64
231,2030,0,0,0,65.1
231,2035,0,0,0,66.1
231,2040,0,0,0,67.1
231,2045,0,0,0,68.1
231,2050,0,0,0,69.2
231,2055,0,0,0,70.3
231,2060,0,0,0,71.6
231,2065,0,0,0,72.7
231,2070,0,0,0,73.9
231,2075,0,0,0,75.1
231,2080,0,0,0,76.2
231,2085,0,0,0,77.4
231,2090,0,0,0,78.5
231,2095,0,0,0,79.7
232,2010,1,0,0,59.5
232,2015,1,0,0,61.5
232,2020,1,0,0,62.4
232,2025,1,0,0,63.4
232,2030,1,0,0,64.2
232,2035,1,0,0,65.2
232,2040,1,0,0,65.9
232,2045,1,0,0,66.9
232,2050,1,0,0,67.9
232,2055,1,0,0,69
232,2060,1,0,0,70.2
232,2065,1,0,0,71.4
232,2070,1,0,0,72.5
232,2075,1,0,0,73.7
232,2080,1,0,0,74.8
232,2085,1,0,0,76
232,2090,1,0,0,77.2
232,2095,1,0,0,78.3
232,2010,2,0,0,64.2
232,2015,2,0,0,66.2
232,2020,2,0,0,67.3
232,2025,2,0,0,68.3
232,2030,2,0,0,69.2
232,2035,2,0,0,70.2
232,2040,2,0,0,70.9
232,2045,2,0,0,71.9
232,2050,2,0,0,72.8
232,2055,2,0,0,73.9
232,2060,2,0,0,75
232,2065,2,0,0,76.1
232,2070,2,0,0,77.2
232,2075,2,0,0,78.3
232,2080,2,0,0,79.4
232,2085,2,0,0,80.6
232,2090,2,0,0,81.7
232,2095,2,0,0,82.8
232,2010,0,0,0,62
232,2015,0,0,0,64
232,2020,0,0,0,65
232,2025,0,0,0,66
232,2030,0,0,0,66.8
232,2035,0,0,0,67.7
232,2040,0,0,0,68.5
232,2045,0,0,0,69.4
232,2050,0,0,0,70.4
232,2055,0,0,0,71.5
232,2060,0,0,0,72.6
232,2065,0,0,0,73.8
232,2070,0,0,0,74.9
232,2075,0,0,0,76
232,2080,0,0,0,77.2
232,2085,0,0,0,78.4
232,2090,0,0,0,79.5
232,2095,0,0,0,80.6
233,2010,1,0,0,69.6
233,2015,1,0,0,70.8
233,2020,1,0,0,72.2
233,2025,1,0,0,73.5
233,2030,1,0,0,74.7
233,2035,1,0,0,75.8
233,2040,1,0,0,77
233,2045,1,0,0,78.2
233,2050,1,0,0,79.4
233,2055,1,0,0,80.5
233,2060,1,0,0,81.6
233,2065,1,0,0,82.7
233,2070,1,0,0,83.8
233,2075,1,0,0,84.9
233,2080,1,0,0,86
233,2085,1,0,0,87.1
233,2090,1,0,0,88.2
233,2095,1,0,0,89.2
233,2010,2,0,0,79.9
233,2015,2,0,0,80.6
233,2020,2,0,0,81.6
233,2025,2,0,0,82.5
233,2030,2,0,0,83.4
233,2035,2,0,0,84.3
233,2040,2,0,0,85.3
233,2045,2,0,0,86.3
233,2050,2,0,0,87.3
233,2055,2,0,0,88.3
233,2060,2,0,0,89.3
233,2065,2,0,0,90.3
233,2070,2,0,0,91.2
233,2075,2,0,0,92.2
233,2080,2,0,0,93.2
233,2085,2,0,0,94.3
233,2090,2,0,0,95.3
233,2095,2,0,0,96.3
233,2010,0,0,0,74.9
233,2015,0,0,0,76
233,2020,0,0,0,77.1
233,2025,0,0,0,78.2
233,2030,0,0,0,79.3
233,2035,0,0,0,80.3
233,2040,0,0,0,81.4
233,2045,0,0,0,82.5
233,2050,0,0,0,83.5
233,2055,0,0,0,84.6
233,2060,0,0,0,85.6
233,2065,0,0,0,86.6
233,2070,0,0,0,87.6
233,2075,0,0,0,88.7
233,2080,0,0,0,89.7
233,2085,0,0,0,90.8
233,2090,0,0,0,91.8
233,2095,0,0,0,92.8
242,2010,1,0,0,67.8
242,2015,1,0,0,68.9
242,2020,1,0,0,69.9
242,2025,1,0,0,70.9
242,2030,1,0,0,72.1
242,2035,1,0,0,73.1
242,2040,1,0,0,74.1
242,2045,1,0,0,75.2
242,2050,1,0,0,76.3
242,2055,1,0,0,77.3
242,2060,1,0,0,78.3
242,2065,1,0,0,79.4
242,2070,1,0,0,80.3
242,2075,1,0,0,81.4
242,2080,1,0,0,82.5
242,2085,1,0,0,83.5
242,2090,1,0,0,84.6
242,2095,1,0,0,85.6
242,2010,2,0,0,73.3
242,2015,2,0,0,74.3
242,2020,2,0,0,75.4
242,2025,2,0,0,76.4
242,2030,2,0,0,77.5
242,2035,2,0,0,78.5
242,2040,2,0,0,79.4
242,2045,2,0,0,80.4
242,2050,2,0,0,81.4
242,2055,2,0,0,82.4
242,2060,2,0,0,83.4
242,2065,2,0,0,84.4
242,2070,2,0,0,85.4
242,2075,2,0,0,86.4
242,2080,2,0,0,87.4
242,2085,2,0,0,88.4
242,2090,2,0,0,89.4
242,2095,2,0,0,90.4
242,2010,0,0,0,70.4
242,2015,0,0,0,71.5
242,2020,0,0,0,72.6
242,2025,0,0,0,73.5
242,2030,0,0,0,74.7
242,2035,0,0,0,75.7
242,2040,0,0,0,76.7
242,2045,0,0,0,77.7
242,2050,0,0,0,78.7
242,2055,0,0,0,79.7
242,2060,0,0,0,80.7
242,2065,0,0,0,81.7
242,2070,0,0,0,82.7
242,2075,0,0,0,83.7
242,2080,0,0,0,84.8
242,2085,0,0,0,85.8
242,2090,0,0,0,86.8
242,2095,0,0,0,87.8
246,2010,1,0,0,77.5
246,2015,1,0,0,79.1
246,2020,1,0,0,80.3
246,2025,1,0,0,81.4
246,2030,1,0,0,82.4
246,2035,1,0,0,83.4
246,2040,1,0,0,84.5
246,2045,1,0,0,85.6
246,2050,1,0,0,86.6
246,2055,1,0,0,87.7
246,2060,1,0,0,88.7
246,2065,1,0,0,89.7
246,2070,1,0,0,90.7
246,2075,1,0,0,91.7
246,2080,1,0,0,92.7
246,2085,1,0,0,93.7
246,2090,1,0,0,94.7
246,2095,1,0,0,95.7
246,2010,2,0,0,83.7
246,2015,2,0,0,84.9
246,2020,2,0,0,85.9
246,2025,2,0,0,87
246,2030,2,0,0,88
246,2035,2,0,0,89
246,2040,2,0,0,90
246,2045,2,0,0,91.1
246,2050,2,0,0,92.1
246,2055,2,0,0,93.1
246,2060,2,0,0,94.1
246,2065,2,0,0,95.1
246,2070,2,0,0,96.1
246,2075,2,0,0,97.1
246,2080,2,0,0,98.1
246,2085,2,0,0,99.1
246,2090,2,0,0,100.1
246,2095,2,0,0,101.1
246,2010,0,0,0,80.6
246,2015,0,0,0,82
246,2020,0,0,0,83.1
246,2025,0,0,0,84.2
246,2030,0,0,0,85.2
246,2035,0,0,0,86.2
246,2040,0,0,0,87.3
246,2045,0,0,0,88.3
246,2050,0,0,0,89.3
246,2055,0,0,0,90.3
246,2060,0,0,0,91.4
246,2065,0,0,0,92.4
246,2070,0,0,0,93.4
246,2075,0,0,0,94.4
246,2080,0,0,0,95.3
246,2085,0,0,0,96.4
246,2090,0,0,0,97.4
246,2095,0,0,0,98.4
250,2010,1,0,0,79.3
250,2015,1,0,0,80.6
250,2020,1,0,0,82
250,2025,1,0,0,83.2
250,2030,1,0,0,84.2
250,2035,1,0,0,85.2
250,2040,1,0,0,86.2
250,2045,1,0,0,87.3
250,2050,1,0,0,88.3
250,2055,1,0,0,89.3
250,2060,1,0,0,90.2
250,2065,1,0,0,91.2
250,2070,1,0,0,92.2
250,2075,1,0,0,93.2
250,2080,1,0,0,94.2
250,2085,1,0,0,95.2
250,2090,1,0,0,96.2
250,2095,1,0,0,97.2
250,2010,2,0,0,85.7
250,2015,2,0,0,86.8
250,2020,2,0,0,87.8
250,2025,2,0,0,88.9
250,2030,2,0,0,89.9
250,2035,2,0,0,90.9
250,2040,2,0,0,91.8
250,2045,2,0,0,92.9
250,2050,2,0,0,93.9
250,2055,2,0,0,94.8
250,2060,2,0,0,95.8
250,2065,2,0,0,96.8
250,2070,2,0,0,97.8
250,2075,2,0,0,98.8
250,2080,2,0,0,99.8
250,2085,2,0,0,100.8
250,2090,2,0,0,101.8
250,2095,2,0,0,102.8
250,2010,0,0,0,82.5
250,2015,0,0,0,83.8
250,2020,0,0,0,85
250,2025,0,0,0,86.1
250,2030,0,0,0,87.2
250,2035,0,0,0,88.1
250,2040,0,0,0,89.1
250,2045,0,0,0,90.2
250,2050,0,0,0,91.1
250,2055,0,0,0,92.1
250,2060,0,0,0,93.1
250,2065,0,0,0,94.1
250,2070,0,0,0,95.1
250,2075,0,0,0,96.1
250,2080,0,0,0,97
250,2085,0,0,0,98.1
250,2090,0,0,0,99
250,2095,0,0,0,100
254,2010,1,0,0,73.9
254,2015,1,0,0,75.4
254,2020,1,0,0,76.8
254,2025,1,0,0,78
254,2030,1,0,0,79.1
254,2035,1,0,0,80.3
254,2040,1,0,0,81.4
254,2045,1,0,0,82.5
254,2050,1,0,0,83.6
254,2055,1,0,0,84.7
254,2060,1,0,0,85.7
254,2065,1,0,0,86.8
254,2070,1,0,0,87.8
254,2075,1,0,0,88.8
254,2080,1,0,0,89.8
254,2085,1,0,0,90.8
254,2090,1,0,0,91.9
254,2095,1,0,0,92.9
254,2010,2,0,0,81
254,2015,2,0,0,82.2
254,2020,2,0,0,83.4
254,2025,2,0,0,84.5
254,2030,2,0,0,85.4
254,2035,2,0,0,86.5
254,2040,2,0,0,87.5
254,2045,2,0,0,88.5
254,2050,2,0,0,89.4
254,2055,2,0,0,90.5
254,2060,2,0,0,91.5
254,2065,2,0,0,92.5
254,2070,2,0,0,93.5
254,2075,2,0,0,94.5
254,2080,2,0,0,95.5
254,2085,2,0,0,96.4
254,2090,2,0,0,97.4
254,2095,2,0,0,98.4
254,2010,0,0,0,77.2
254,2015,0,0,0,78.6
254,2020,0,0,0,80
254,2025,0,0,0,81.2
254,2030,0,0,0,82.3
254,2035,0,0,0,83.4
254,2040,0,0,0,84.5
254,2045,0,0,0,85.6
254,2050,0,0,0,86.6
254,2055,0,0,0,87.7
254,2060,0,0,0,88.7
254,2065,0,0,0,89.7
254,2070,0,0,0,90.7
254,2075,0,0,0,91.7
254,2080,0,0,0,92.7
254,2085,0,0,0,93.7
254,2090,0,0,0,94.7
254,2095,0,0,0,95.7
258,2010,1,0,0,72.8
258,2015,1,0,0,73.9
258,2020,1,0,0,75.1
258,2025,1,0,0,76
258,2030,1,0,0,77
258,2035,1,0,0,78
258,2040,1,0,0,79
258,2045,1,0,0,80
258,2050,1,0,0,80.9
258,2055,1,0,0,81.9
258,2060,1,0,0,82.9
258,2065,1,0,0,83.8
258,2070,1,0,0,84.8
258,2075,1,0,0,85.7
258,2080,1,0,0,86.7
258,2085,1,0,0,87.6
258,2090,1,0,0,88.5
258,2095,1,0,0,89.4
258,2010,2,0,0,77.8
258,2015,2,0,0,78.8
258,2020,2,0,0,79.8
258,2025,2,0,0,80.7
258,2030,2,0,0,81.7
258,2035,2,0,0,82.7
258,2040,2,0,0,83.7
258,2045,2,0,0,84.6
258,2050,2,0,0,85.6
258,2055,2,0,0,86.6
258,2060,2,0,0,87.6
258,2065,2,0,0,88.6
258,2070,2,0,0,89.5
258,2075,2,0,0,90.5
258,2080,2,0,0,91.5
258,2085,2,0,0,92.5
258,2090,2,0,0,93.5
258,2095,2,0,0,94.5
258,2010,0,0,0,75.1
258,2015,0,0,0,76.2
258,2020,0,0,0,77.3
258,2025,0,0,0,78.3
258,2030,0,0,0,79.3
258,2035,0,0,0,80.3
258,2040,0,0,0,81.3
258,2045,0,0,0,82.2
258,2050,0,0,0,83.2
258,2055,0,0,0,84.2
258,2060,0,0,0,85.2
258,2065,0,0,0,86.2
258,2070,0,0,0,87.1
258,2075,0,0,0,88.1
258,2080,0,0,0,89
258,2085,0,0,0,90
258,2090,0,0,0,90.9
258,2095,0,0,0,91.9
262,2010,1,0,0,56.8
262,2015,1,0,0,58.9
262,2020,1,0,0,59.8
262,2025,1,0,0,60.7
262,2030,1,0,0,61.7
262,2035,1,0,0,62.8
262,2040,1,0,0,63.7
262,2045,1,0,0,64.7
262,2050,1,0,0,65.8
262,2055,1,0,0,66.9
262,2060,1,0,0,68.2
262,2065,1,0,0,69.4
262,2070,1,0,0,70.5
262,2075,1,0,0,71.7
262,2080,1,0,0,73.1
262,2085,1,0,0,74.3
262,2090,1,0,0,75.5
262,2095,1,0,0,76.8
262,2010,2,0,0,59.9
262,2015,2,0,0,62.2
262,2020,2,0,0,63.5
262,2025,2,0,0,64.6
262,2030,2,0,0,65.7
262,2035,2,0,0,66.9
262,2040,2,0,0,67.8
262,2045,2,0,0,69
262,2050,2,0,0,70.1
262,2055,2,0,0,71.3
262,2060,2,0,0,72.6
262,2065,2,0,0,73.7
262,2070,2,0,0,74.9
262,2075,2,0,0,76.1
262,2080,2,0,0,77.4
262,2085,2,0,0,78.6
262,2090,2,0,0,79.7
262,2095,2,0,0,80.9
262,2010,0,0,0,58.3
262,2015,0,0,0,60.5
262,2020,0,0,0,61.6
262,2025,0,0,0,62.6
262,2030,0,0,0,63.7
262,2035,0,0,0,64.8
262,2040,0,0,0,65.8
262,2045,0,0,0,66.8
262,2050,0,0,0,67.9
262,2055,0,0,0,69
262,2060,0,0,0,70.3
262,2065,0,0,0,71.5
262,2070,0,0,0,72.7
262,2075,0,0,0,73.9
262,2080,0,0,0,75.2
262,2085,0,0,0,76.4
262,2090,0,0,0,77.6
262,2095,0,0,0,78.9
266,2010,1,0,0,62.1
266,2015,1,0,0,63.8
266,2020,1,0,0,64.4
266,2025,1,0,0,65.1
266,2030,1,0,0,65.8
266,2035,1,0,0,66.5
266,2040,1,0,0,67.2
266,2045,1,0,0,68
266,2050,1,0,0,68.9
266,2055,1,0,0,70
266,2060,1,0,0,71.1
266,2065,1,0,0,72.1
266,2070,1,0,0,73.4
266,2075,1,0,0,74.5
266,2080,1,0,0,75.6
266,2085,1,0,0,76.7
266,2090,1,0,0,77.8
266,2095,1,0,0,78.9
266,2010,2,0,0,64.1
266,2015,2,0,0,65.8
266,2020,2,0,0,66.9
266,2025,2,0,0,67.9
266,2030,2,0,0,68.8
266,2035,2,0,0,69.7
266,2040,2,0,0,70.6
266,2045,2,0,0,71.5
266,2050,2,0,0,72.5
266,2055,2,0,0,73.7
266,2060,2,0,0,74.9
266,2065,2,0,0,75.9
266,2070,2,0,0,77.2
266,2075,2,0,0,78.2
266,2080,2,0,0,79.3
266,2085,2,0,0,80.5
266,2090,2,0,0,81.6
266,2095,2,0,0,82.7
266,2010,0,0,0,63.1
266,2015,0,0,0,64.8
266,2020,0,0,0,65.6
266,2025,0,0,0,66.5
266,2030,0,0,0,67.3
266,2035,0,0,0,68.1
266,2040,0,0,0,68.8
266,2045,0,0,0,69.7
266,2050,0,0,0,70.6
266,2055,0,0,0,71.8
266,2060,0,0,0,72.9
266,2065,0,0,0,74
266,2070,0,0,0,75.2
266,2075,0,0,0,76.3
266,2080,0,0,0,77.4
266,2085,0,0,0,78.6
266,2090,0,0,0,79.6
266,2095,0,0,0,80.7
268,2010,1,0,0,70.8
268,2015,1,0,0,72.2
268,2020,1,0,0,73.5
268,2025,1,0,0,74.6
268,2030,1,0,0,75.7
268,2035,1,0,0,76.8
268,2040,1,0,0,78
268,2045,1,0,0,79.1
268,2050,1,0,0,80.2
268,2055,1,0,0,81.3
268,2060,1,0,0,82.3
268,2065,1,0,0,83.3
268,2070,1,0,0,84.3
268,2075,1,0,0,85.4
268,2080,1,0,0,86.4
268,2085,1,0,0,87.5
268,2090,1,0,0,88.5
268,2095,1,0,0,89.5
268,2010,2,0,0,77.6
268,2015,2,0,0,78.9
268,2020,2,0,0,80
268,2025,2,0,0,80.9
268,2030,2,0,0,81.9
268,2035,2,0,0,82.8
268,2040,2,0,0,83.9
268,2045,2,0,0,84.9
268,2050,2,0,0,85.9
268,2055,2,0,0,86.9
268,2060,2,0,0,87.9
268,2065,2,0,0,88.9
268,2070,2,0,0,89.8
268,2075,2,0,0,90.8
268,2080,2,0,0,91.8
268,2085,2,0,0,92.8
268,2090,2,0,0,93.9
268,2095,2,0,0,94.9
268,2010,0,0,0,74.4
268,2015,0,0,0,75.7
268,2020,0,0,0,77
268,2025,0,0,0,78
268,2030,0,0,0,79
268,2035,0,0,0,80
268,2040,0,0,0,81.1
268,2045,0,0,0,82.2
268,2050,0,0,0,83.2
268,2055,0,0,0,84.2
268,2060,0,0,0,85.2
268,2065,0,0,0,86.2
268,2070,0,0,0,87.1
268,2075,0,0,0,88.1
268,2080,0,0,0,89.1
268,2085,0,0,0,90.2
268,2090,0,0,0,91.2
268,2095,0,0,0,92.2
270,2010,1,0,0,57.5
270,2015,1,0,0,58.9
270,2020,1,0,0,59.8
270,2025,1,0,0,60.7
270,2030,1,0,0,61.6
270,2035,1,0,0,62.5
270,2040,1,0,0,63.4
270,2045,1,0,0,64.3
270,2050,1,0,0,65.4
270,2055,1,0,0,66.5
270,2060,1,0,0,67.7
270,2065,1,0,0,68.9
270,2070,1,0,0,70.2
270,2075,1,0,0,71.4
270,2080,1,0,0,72.6
270,2085,1,0,0,73.9
270,2090,1,0,0,75.1
270,2095,1,0,0,76.3
270,2010,2,0,0,60
270,2015,2,0,0,61.8
270,2020,2,0,0,63
270,2025,2,0,0,64.2
270,2030,2,0,0,65.3
270,2035,2,0,0,66.3
270,2040,2,0,0,67.4
270,2045,2,0,0,68.4
270,2050,2,0,0,69.6
270,2055,2,0,0,70.8
270,2060,2,0,0,72
270,2065,2,0,0,73.2
270,2070,2,0,0,74.5
270,2075,2,0,0,75.6
270,2080,2,0,0,76.8
270,2085,2,0,0,78.1
270,2090,2,0,0,79.3
270,2095,2,0,0,80.4
270,2010,0,0,0,58.7
270,2015,0,0,0,60.3
270,2020,0,0,0,61.4
270,2025,0,0,0,62.5
270,2030,0,0,0,63.5
270,2035,0,0,0,64.4
270,2040,0,0,0,65.4
270,2045,0,0,0,66.4
270,2050,0,0,0,67.5
270,2055,0,0,0,68.7
270,2060,0,0,0,69.8
270,2065,0,0,0,71.1
270,2070,0,0,0,72.4
270,2075,0,0,0,73.6
270,2080,0,0,0,74.8
270,2085,0,0,0,76
270,2090,0,0,0,77.3
270,2095,0,0,0,78.4
275,2010,1,0,0,71.4
275,2015,1,0,0,72.5
275,2020,1,0,0,73.7
275,2025,1,0,0,75
275,2030,1,0,0,76.2
275,2035,1,0,0,77.5
275,2040,1,0,0,78.8
275,2045,1,0,0,79.9
275,2050,1,0,0,81
275,2055,1,0,0,81.9
275,2060,1,0,0,82.8
275,2065,1,0,0,83.7
275,2070,1,0,0,84.6
275,2075,1,0,0,85.5
275,2080,1,0,0,86.4
275,2085,1,0,0,87.3
275,2090,1,0,0,88.2
275,2095,1,0,0,89.1
275,2010,2,0,0,74.9
275,2015,2,0,0,76.1
275,2020,2,0,0,77.3
275,2025,2,0,0,78.5
275,2030,2,0,0,79.8
275,2035,2,0,0,81.1
275,2040,2,0,0,82.6
275,2045,2,0,0,83.8
275,2050,2,0,0,84.8
275,2055,2,0,0,85.7
275,2060,2,0,0,86.7
275,2065,2,0,0,87.6
275,2070,2,0,0,88.4
275,2075,2,0,0,89.3
275,2080,2,0,0,90.3
275,2085,2,0,0,91.1
275,2090,2,0,0,92
275,2095,2,0,0,92.9
275,2010,0,0,0,73.1
275,2015,0,0,0,74.3
275,2020,0,0,0,75.5
275,2025,0,0,0,76.7
275,2030,0,0,0,78
275,2035,0,0,0,79.3
275,2040,0,0,0,80.7
275,2045,0,0,0,81.8
275,2050,0,0,0,82.9
275,2055,0,0,0,83.8
275,2060,0,0,0,84.7
275,2065,0,0,0,85.6
275,2070,0,0,0,86.5
275,2075,0,0,0,87.4
275,2080,0,0,0,88.3
275,2085,0,0,0,89.2
275,2090,0,0,0,90.1
275,2095,0,0,0,91
276,2010,1,0,0,78.4
276,2015,1,0,0,79.7
276,2020,1,0,0,81
276,2025,1,0,0,82.2
276,2030,1,0,0,83.2
276,2035,1,0,0,84.2
276,2040,1,0,0,85.3
276,2045,1,0,0,86.2
276,2050,1,0,0,87.2
276,2055,1,0,0,88.2
276,2060,1,0,0,89.4
276,2065,1,0,0,90.4
276,2070,1,0,0,91.4
276,2075,1,0,0,92.5
276,2080,1,0,0,93.5
276,2085,1,0,0,94.5
276,2090,1,0,0,95.6
276,2095,1,0,0,96.6
276,2010,2,0,0,83.3
276,2015,2,0,0,84.3
276,2020,2,0,0,85.4
276,2025,2,0,0,86.5
276,2030,2,0,0,87.4
276,2035,2,0,0,88.4
276,2040,2,0,0,89.5
276,2045,2,0,0,90.5
276,2050,2,0,0,91.4
276,2055,2,0,0,92.4
276,2060,2,0,0,93.6
276,2065,2,0,0,94.6
276,2070,2,0,0,95.6
276,2075,2,0,0,96.7
276,2080,2,0,0,97.7
276,2085,2,0,0,98.6
276,2090,2,0,0,99.8
276,2095,2,0,0,100.8
