"isono","year","sexno","ageno","eduno","asfr"
764,2030,0,8,0,32
776,2030,0,8,0,89
780,2030,0,8,0,26
784,2030,0,8,0,31
792,2030,0,8,0,44
795,2030,0,8,0,43
800,2030,0,8,0,85
804,2030,0,8,0,34
818,2030,0,8,0,44
826,2030,0,8,0,72
834,2030,0,8,0,73
840,2030,0,8,0,72
854,2030,0,8,0,107
858,2030,0,8,0,43
862,2030,0,8,0,34
882,2030,0,8,0,91
894,2030,0,8,0,92
40,2035,0,8,0,57
70,2035,0,8,0,33
76,2035,0,8,0,24
108,2035,0,8,0,55
116,2035,0,8,0,39
231,2035,0,8,0,52
246,2035,0,8,0,72
250,2035,0,8,0,74
254,2035,0,8,0,40
276,2035,0,8,0,58
312,2035,0,8,0,62
352,2035,0,8,0,72
360,2035,0,8,0,39
392,2035,0,8,0,58
398,2035,0,8,0,41
410,2035,0,8,0,58
426,2035,0,8,0,38
450,2035,0,8,0,45
454,2035,0,8,0,60
470,2035,0,8,0,57
474,2035,0,8,0,71
484,2035,0,8,0,37
533,2035,0,8,0,36
540,2035,0,8,0,66
548,2035,0,8,0,60
566,2035,0,8,0,117
578,2035,0,8,0,72
591,2035,0,8,0,21
626,2035,0,8,0,101
634,2035,0,8,0,45
638,2035,0,8,0,65
678,2035,0,8,0,36
702,2035,0,8,0,54
704,2035,0,8,0,26
736,2035,0,8,0,52
752,2035,0,8,0,72
762,2035,0,8,0,32
788,2035,0,8,0,81
807,2035,0,8,0,36
8,2035,0,8,0,37
12,2035,0,8,0,80
31,2035,0,8,0,24
32,2035,0,8,0,51
36,2035,0,8,0,69
44,2035,0,8,0,67
48,2035,0,8,0,45
50,2035,0,8,0,24
51,2035,0,8,0,29
56,2035,0,8,0,83
64,2035,0,8,0,34
68,2035,0,8,0,60
84,2035,0,8,0,34
100,2035,0,8,0,38
104,2035,0,8,0,63
112,2035,0,8,0,35
120,2035,0,8,0,53
124,2035,0,8,0,64
132,2035,0,8,0,33
140,2035,0,8,0,49
148,2035,0,8,0,60
152,2035,0,8,0,43
156,2035,0,8,0,32
170,2035,0,8,0,43
174,2035,0,8,0,63
178,2035,0,8,0,50
180,2035,0,8,0,66
188,2035,0,8,0,34
191,2035,0,8,0,35
192,2035,0,8,0,24
196,2035,0,8,0,45
203,2035,0,8,0,79
204,2035,0,8,0,66
208,2035,0,8,0,72
214,2035,0,8,0,23
218,2035,0,8,0,43
222,2035,0,8,0,40
226,2035,0,8,0,51
233,2035,0,8,0,62
258,2035,0,8,0,34
266,2035,0,8,0,44
268,2035,0,8,0,31
270,2035,0,8,0,68
275,2035,0,8,0,68
288,2035,0,8,0,77
300,2035,0,8,0,62
320,2035,0,8,0,56
324,2035,0,8,0,70
328,2035,0,8,0,38
332,2035,0,8,0,73
340,2035,0,8,0,50
344,2035,0,8,0,65
348,2035,0,8,0,73
356,2035,0,8,0,26
364,2035,0,8,0,37
368,2035,0,8,0,75
372,2035,0,8,0,96
376,2035,0,8,0,85
380,2035,0,8,0,77
384,2035,0,8,0,68
388,2035,0,8,0,27
400,2035,0,8,0,51
404,2035,0,8,0,66
414,2035,0,8,0,49
417,2035,0,8,0,34
418,2035,0,8,0,41
422,2035,0,8,0,37
428,2035,0,8,0,56
430,2035,0,8,0,71
440,2035,0,8,0,63
442,2035,0,8,0,68
446,2035,0,8,0,47
458,2035,0,8,0,74
462,2035,0,8,0,33
466,2035,0,8,0,86
480,2035,0,8,0,55
496,2035,0,8,0,47
498,2035,0,8,0,24
499,2035,0,8,0,51
504,2035,0,8,0,96
508,2035,0,8,0,46
516,2035,0,8,0,50
524,2035,0,8,0,30
528,2035,0,8,0,87
530,2035,0,8,0,36
554,2035,0,8,0,70
558,2035,0,8,0,38
562,2035,0,8,0,126
586,2035,0,8,0,54
600,2035,0,8,0,51
604,2035,0,8,0,63
608,2035,0,8,0,54
616,2035,0,8,0,80
620,2035,0,8,0,62
624,2035,0,8,0,75
630,2035,0,8,0,26
642,2035,0,8,0,36
643,2035,0,8,0,35
646,2035,0,8,0,78
662,2035,0,8,0,31
670,2035,0,8,0,31
682,2035,0,8,0,56
686,2035,0,8,0,76
688,2035,0,8,0,37
694,2035,0,8,0,63
703,2035,0,8,0,80
705,2035,0,8,0,62
706,2035,0,8,0,81
710,2035,0,8,0,34
716,2035,0,8,0,40
724,2035,0,8,0,64
740,2035,0,8,0,40
748,2035,0,8,0,42
756,2035,0,8,0,84
760,2035,0,8,0,50
764,2035,0,8,0,33
776,2035,0,8,0,84
780,2035,0,8,0,24
784,2035,0,8,0,32
792,2035,0,8,0,43
795,2035,0,8,0,42
800,2035,0,8,0,73
804,2035,0,8,0,35
818,2035,0,8,0,43
826,2035,0,8,0,74
834,2035,0,8,0,60
840,2035,0,8,0,72
854,2035,0,8,0,96
858,2035,0,8,0,42
862,2035,0,8,0,33
882,2035,0,8,0,88
894,2035,0,8,0,76
40,2040,0,8,0,58
70,2040,0,8,0,34
76,2040,0,8,0,24
108,2040,0,8,0,50
116,2040,0,8,0,36
231,2040,0,8,0,48
246,2040,0,8,0,72
250,2040,0,8,0,73
254,2040,0,8,0,38
276,2040,0,8,0,59
312,2040,0,8,0,62
352,2040,0,8,0,72
360,2040,0,8,0,38
392,2040,0,8,0,59
398,2040,0,8,0,40
410,2040,0,8,0,59
426,2040,0,8,0,34
450,2040,0,8,0,40
454,2040,0,8,0,56
470,2040,0,8,0,59
474,2040,0,8,0,72
484,2040,0,8,0,36
533,2040,0,8,0,36
540,2040,0,8,0,67
548,2040,0,8,0,58
566,2040,0,8,0,110
578,2040,0,8,0,73
591,2040,0,8,0,20
626,2040,0,8,0,88
634,2040,0,8,0,41
638,2040,0,8,0,68
678,2040,0,8,0,32
702,2040,0,8,0,55
704,2040,0,8,0,26
736,2040,0,8,0,48
752,2040,0,8,0,72
762,2040,0,8,0,32
788,2040,0,8,0,82
807,2040,0,8,0,37
8,2040,0,8,0,37
12,2040,0,8,0,79
31,2040,0,8,0,25
32,2040,0,8,0,50
36,2040,0,8,0,69
44,2040,0,8,0,69
48,2040,0,8,0,42
50,2040,0,8,0,23
51,2040,0,8,0,32
56,2040,0,8,0,84
64,2040,0,8,0,32
68,2040,0,8,0,58
84,2040,0,8,0,32
100,2040,0,8,0,38
104,2040,0,8,0,63
112,2040,0,8,0,35
120,2040,0,8,0,48
124,2040,0,8,0,65
132,2040,0,8,0,31
140,2040,0,8,0,43
148,2040,0,8,0,50
152,2040,0,8,0,43
156,2040,0,8,0,35
170,2040,0,8,0,42
174,2040,0,8,0,58
178,2040,0,8,0,43
180,2040,0,8,0,58
188,2040,0,8,0,35
191,2040,0,8,0,35
192,2040,0,8,0,24
196,2040,0,8,0,45
203,2040,0,8,0,80
204,2040,0,8,0,60
208,2040,0,8,0,73
214,2040,0,8,0,22
218,2040,0,8,0,42
222,2040,0,8,0,40
226,2040,0,8,0,46
233,2040,0,8,0,63
258,2040,0,8,0,33
266,2040,0,8,0,43
268,2040,0,8,0,33
270,2040,0,8,0,62
275,2040,0,8,0,63
288,2040,0,8,0,71
300,2040,0,8,0,63
320,2040,0,8,0,54
324,2040,0,8,0,63
328,2040,0,8,0,37
332,2040,0,8,0,71
340,2040,0,8,0,48
344,2040,0,8,0,68
348,2040,0,8,0,74
356,2040,0,8,0,25
364,2040,0,8,0,36
368,2040,0,8,0,70
372,2040,0,8,0,96
376,2040,0,8,0,83
380,2040,0,8,0,78
384,2040,0,8,0,63
388,2040,0,8,0,25
400,2040,0,8,0,46
404,2040,0,8,0,57
414,2040,0,8,0,48
417,2040,0,8,0,33
418,2040,0,8,0,38
422,2040,0,8,0,36
428,2040,0,8,0,58
430,2040,0,8,0,64
440,2040,0,8,0,63
442,2040,0,8,0,69
446,2040,0,8,0,51
458,2040,0,8,0,73
462,2040,0,8,0,31
466,2040,0,8,0,76
480,2040,0,8,0,60
496,2040,0,8,0,46
498,2040,0,8,0,24
499,2040,0,8,0,51
504,2040,0,8,0,95
508,2040,0,8,0,40
516,2040,0,8,0,49
524,2040,0,8,0,28
528,2040,0,8,0,88
530,2040,0,8,0,34
554,2040,0,8,0,70
558,2040,0,8,0,38
562,2040,0,8,0,116
586,2040,0,8,0,52
600,2040,0,8,0,49
604,2040,0,8,0,62
608,2040,0,8,0,51
616,2040,0,8,0,81
620,2040,0,8,0,65
624,2040,0,8,0,69
630,2040,0,8,0,26
642,2040,0,8,0,36
643,2040,0,8,0,36
646,2040,0,8,0,65
662,2040,0,8,0,29
670,2040,0,8,0,30
682,2040,0,8,0,50
686,2040,0,8,0,69
688,2040,0,8,0,38
694,2040,0,8,0,58
703,2040,0,8,0,81
705,2040,0,8,0,63
706,2040,0,8,0,70
710,2040,0,8,0,31
716,2040,0,8,0,36
724,2040,0,8,0,66
740,2040,0,8,0,40
748,2040,0,8,0,38
756,2040,0,8,0,86
760,2040,0,8,0,46
764,2040,0,8,0,34
776,2040,0,8,0,82
780,2040,0,8,0,23
784,2040,0,8,0,32
792,2040,0,8,0,43
795,2040,0,8,0,41
800,2040,0,8,0,62
804,2040,0,8,0,35
818,2040,0,8,0,42
826,2040,0,8,0,76
834,2040,0,8,0,51
840,2040,0,8,0,72
854,2040,0,8,0,86
858,2040,0,8,0,42
862,2040,0,8,0,32
882,2040,0,8,0,85
894,2040,0,8,0,62
40,2045,0,8,0,59
70,2045,0,8,0,34
76,2045,0,8,0,24
108,2045,0,8,0,45
116,2045,0,8,0,34
231,2045,0,8,0,46
246,2045,0,8,0,72
250,2045,0,8,0,73
254,2045,0,8,0,36
276,2045,0,8,0,60
312,2045,0,8,0,62
352,2045,0,8,0,72
360,2045,0,8,0,37
392,2045,0,8,0,60
398,2045,0,8,0,39
410,2045,0,8,0,59
426,2045,0,8,0,30
450,2045,0,8,0,35
454,2045,0,8,0,52
470,2045,0,8,0,60
474,2045,0,8,0,72
484,2045,0,8,0,36
533,2045,0,8,0,36
540,2045,0,8,0,68
548,2045,0,8,0,56
566,2045,0,8,0,103
578,2045,0,8,0,73
591,2045,0,8,0,19
626,2045,0,8,0,76
634,2045,0,8,0,37
638,2045,0,8,0,70
678,2045,0,8,0,29
702,2045,0,8,0,55
704,2045,0,8,0,27
736,2045,0,8,0,45
752,2045,0,8,0,72
762,2045,0,8,0,31
788,2045,0,8,0,83
807,2045,0,8,0,37
8,2045,0,8,0,37
12,2045,0,8,0,79
31,2045,0,8,0,25
32,2045,0,8,0,49
36,2045,0,8,0,69
44,2045,0,8,0,70
48,2045,0,8,0,39
50,2045,0,8,0,22
51,2045,0,8,0,34
56,2045,0,8,0,84
64,2045,0,8,0,30
68,2045,0,8,0,55
84,2045,0,8,0,31
100,2045,0,8,0,38
104,2045,0,8,0,64
112,2045,0,8,0,36
120,2045,0,8,0,45
124,2045,0,8,0,66
132,2045,0,8,0,29
140,2045,0,8,0,38
148,2045,0,8,0,42
152,2045,0,8,0,43
156,2045,0,8,0,38
170,2045,0,8,0,42
174,2045,0,8,0,54
178,2045,0,8,0,38
180,2045,0,8,0,51
188,2045,0,8,0,35
191,2045,0,8,0,36
192,2045,0,8,0,24
196,2045,0,8,0,45
203,2045,0,8,0,81
204,2045,0,8,0,55
208,2045,0,8,0,73
214,2045,0,8,0,22
218,2045,0,8,0,41
222,2045,0,8,0,39
226,2045,0,8,0,41
233,2045,0,8,0,63
258,2045,0,8,0,31
266,2045,0,8,0,42
268,2045,0,8,0,34
270,2045,0,8,0,58
275,2045,0,8,0,60
288,2045,0,8,0,66
300,2045,0,8,0,63
320,2045,0,8,0,51
324,2045,0,8,0,58
328,2045,0,8,0,37
332,2045,0,8,0,69
340,2045,0,8,0,47
344,2045,0,8,0,71
348,2045,0,8,0,76
356,2045,0,8,0,26
364,2045,0,8,0,35
368,2045,0,8,0,66
372,2045,0,8,0,95
376,2045,0,8,0,81
380,2045,0,8,0,79
384,2045,0,8,0,59
388,2045,0,8,0,24
400,2045,0,8,0,41
404,2045,0,8,0,48
414,2045,0,8,0,47
417,2045,0,8,0,33
418,2045,0,8,0,35
422,2045,0,8,0,35
428,2045,0,8,0,59
430,2045,0,8,0,59
440,2045,0,8,0,64
442,2045,0,8,0,69
446,2045,0,8,0,55
458,2045,0,8,0,72
462,2045,0,8,0,30
466,2045,0,8,0,68
480,2045,0,8,0,65
496,2045,0,8,0,45
498,2045,0,8,0,24
499,2045,0,8,0,51
504,2045,0,8,0,94
508,2045,0,8,0,35
516,2045,0,8,0,48
524,2045,0,8,0,27
528,2045,0,8,0,88
530,2045,0,8,0,33
554,2045,0,8,0,70
558,2045,0,8,0,37
562,2045,0,8,0,105
586,2045,0,8,0,50
600,2045,0,8,0,48
604,2045,0,8,0,62
608,2045,0,8,0,48
616,2045,0,8,0,82
620,2045,0,8,0,67
624,2045,0,8,0,64
630,2045,0,8,0,26
642,2045,0,8,0,36
643,2045,0,8,0,37
646,2045,0,8,0,52
662,2045,0,8,0,27
670,2045,0,8,0,28
682,2045,0,8,0,44
686,2045,0,8,0,64
688,2045,0,8,0,38
694,2045,0,8,0,53
703,2045,0,8,0,82
705,2045,0,8,0,63
706,2045,0,8,0,61
710,2045,0,8,0,28
716,2045,0,8,0,31
724,2045,0,8,0,69
740,2045,0,8,0,39
748,2045,0,8,0,34
756,2045,0,8,0,87
760,2045,0,8,0,42
764,2045,0,8,0,35
776,2045,0,8,0,79
780,2045,0,8,0,22
784,2045,0,8,0,32
792,2045,0,8,0,43
795,2045,0,8,0,40
800,2045,0,8,0,52
804,2045,0,8,0,36
818,2045,0,8,0,41
826,2045,0,8,0,77
834,2045,0,8,0,43
840,2045,0,8,0,72
854,2045,0,8,0,78
858,2045,0,8,0,42
862,2045,0,8,0,31
882,2045,0,8,0,84
894,2045,0,8,0,50
40,2050,0,8,0,60
70,2050,0,8,0,34
76,2050,0,8,0,25
108,2050,0,8,0,44
116,2050,0,8,0,33
231,2050,0,8,0,44
246,2050,0,8,0,72
250,2050,0,8,0,73
254,2050,0,8,0,36
276,2050,0,8,0,60
312,2050,0,8,0,62
352,2050,0,8,0,72
360,2050,0,8,0,37
392,2050,0,8,0,61
398,2050,0,8,0,39
410,2050,0,8,0,60
426,2050,0,8,0,29
450,2050,0,8,0,33
454,2050,0,8,0,49
470,2050,0,8,0,61
474,2050,0,8,0,72
484,2050,0,8,0,36
533,2050,0,8,0,37
540,2050,0,8,0,69
548,2050,0,8,0,54
566,2050,0,8,0,94
578,2050,0,8,0,72
591,2050,0,8,0,19
626,2050,0,8,0,71
634,2050,0,8,0,36
638,2050,0,8,0,73
678,2050,0,8,0,28
702,2050,0,8,0,56
704,2050,0,8,0,27
736,2050,0,8,0,44
752,2050,0,8,0,72
762,2050,0,8,0,31
788,2050,0,8,0,84
807,2050,0,8,0,37
8,2050,0,8,0,38
12,2050,0,8,0,78
31,2050,0,8,0,25
32,2050,0,8,0,49
36,2050,0,8,0,69
44,2050,0,8,0,71
48,2050,0,8,0,39
50,2050,0,8,0,21
51,2050,0,8,0,34
56,2050,0,8,0,84
64,2050,0,8,0,30
68,2050,0,8,0,54
84,2050,0,8,0,31
100,2050,0,8,0,38
104,2050,0,8,0,64
112,2050,0,8,0,36
120,2050,0,8,0,42
124,2050,0,8,0,66
132,2050,0,8,0,29
140,2050,0,8,0,37
148,2050,0,8,0,39
152,2050,0,8,0,43
156,2050,0,8,0,42
170,2050,0,8,0,42
174,2050,0,8,0,51
178,2050,0,8,0,37
180,2050,0,8,0,48
188,2050,0,8,0,35
191,2050,0,8,0,36
192,2050,0,8,0,25
196,2050,0,8,0,45
203,2050,0,8,0,81
204,2050,0,8,0,51
208,2050,0,8,0,72
214,2050,0,8,0,21
218,2050,0,8,0,41
222,2050,0,8,0,39
226,2050,0,8,0,39
233,2050,0,8,0,64
258,2050,0,8,0,31
266,2050,0,8,0,42
268,2050,0,8,0,34
270,2050,0,8,0,54
275,2050,0,8,0,57
288,2050,0,8,0,61
300,2050,0,8,0,64
320,2050,0,8,0,50
324,2050,0,8,0,54
328,2050,0,8,0,37
332,2050,0,8,0,68
340,2050,0,8,0,46
344,2050,0,8,0,73
348,2050,0,8,0,77
356,2050,0,8,0,25
364,2050,0,8,0,35
368,2050,0,8,0,63
372,2050,0,8,0,95
376,2050,0,8,0,80
380,2050,0,8,0,79
384,2050,0,8,0,55
388,2050,0,8,0,23
400,2050,0,8,0,41
404,2050,0,8,0,45
414,2050,0,8,0,47
417,2050,0,8,0,32
418,2050,0,8,0,35
422,2050,0,8,0,35
428,2050,0,8,0,59
430,2050,0,8,0,55
440,2050,0,8,0,64
442,2050,0,8,0,70
446,2050,0,8,0,58
458,2050,0,8,0,71
462,2050,0,8,0,30
466,2050,0,8,0,61
480,2050,0,8,0,69
496,2050,0,8,0,44
498,2050,0,8,0,24
499,2050,0,8,0,51
504,2050,0,8,0,94
508,2050,0,8,0,34
516,2050,0,8,0,47
524,2050,0,8,0,27
528,2050,0,8,0,88
530,2050,0,8,0,33
554,2050,0,8,0,70
558,2050,0,8,0,37
562,2050,0,8,0,94
586,2050,0,8,0,48
600,2050,0,8,0,47
604,2050,0,8,0,61
608,2050,0,8,0,50
616,2050,0,8,0,82
620,2050,0,8,0,68
624,2050,0,8,0,61
630,2050,0,8,0,26
642,2050,0,8,0,37
643,2050,0,8,0,38
646,2050,0,8,0,49
662,2050,0,8,0,27
670,2050,0,8,0,29
682,2050,0,8,0,43
686,2050,0,8,0,59
688,2050,0,8,0,38
694,2050,0,8,0,50
703,2050,0,8,0,82
705,2050,0,8,0,64
706,2050,0,8,0,56
710,2050,0,8,0,28
716,2050,0,8,0,31
724,2050,0,8,0,70
740,2050,0,8,0,39
748,2050,0,8,0,33
756,2050,0,8,0,87
760,2050,0,8,0,41
764,2050,0,8,0,36
776,2050,0,8,0,78
780,2050,0,8,0,22
784,2050,0,8,0,32
792,2050,0,8,0,43
795,2050,0,8,0,39
800,2050,0,8,0,48
804,2050,0,8,0,36
818,2050,0,8,0,41
826,2050,0,8,0,79
834,2050,0,8,0,40
840,2050,0,8,0,72
854,2050,0,8,0,71
858,2050,0,8,0,42
862,2050,0,8,0,31
882,2050,0,8,0,83
894,2050,0,8,0,46
40,2055,0,8,0,61
70,2055,0,8,0,34
76,2055,0,8,0,25
108,2055,0,8,0,42
116,2055,0,8,0,33
231,2055,0,8,0,42
246,2055,0,8,0,72
250,2055,0,8,0,73
254,2055,0,8,0,35
276,2055,0,8,0,60
312,2055,0,8,0,62
352,2055,0,8,0,72
360,2055,0,8,0,38
392,2055,0,8,0,62
398,2055,0,8,0,38
410,2055,0,8,0,60
426,2055,0,8,0,29
450,2055,0,8,0,32
454,2055,0,8,0,45
470,2055,0,8,0,63
474,2055,0,8,0,73
484,2055,0,8,0,36
533,2055,0,8,0,38
540,2055,0,8,0,71
548,2055,0,8,0,53
566,2055,0,8,0,86
578,2055,0,8,0,72
591,2055,0,8,0,19
626,2055,0,8,0,67
634,2055,0,8,0,35
638,2055,0,8,0,75
678,2055,0,8,0,28
702,2055,0,8,0,56
704,2055,0,8,0,27
736,2055,0,8,0,43
752,2055,0,8,0,72
762,2055,0,8,0,30
788,2055,0,8,0,86
807,2055,0,8,0,38
8,2055,0,8,0,38
12,2055,0,8,0,78
31,2055,0,8,0,25
32,2055,0,8,0,48
36,2055,0,8,0,69
44,2055,0,8,0,72
48,2055,0,8,0,38
50,2055,0,8,0,21
51,2055,0,8,0,34
56,2055,0,8,0,84
64,2055,0,8,0,30
68,2055,0,8,0,52
84,2055,0,8,0,31
100,2055,0,8,0,39
104,2055,0,8,0,65
112,2055,0,8,0,37
120,2055,0,8,0,40
124,2055,0,8,0,66
132,2055,0,8,0,29
140,2055,0,8,0,35
148,2055,0,8,0,37
152,2055,0,8,0,43
156,2055,0,8,0,45
170,2055,0,8,0,41
174,2055,0,8,0,49
178,2055,0,8,0,36
180,2055,0,8,0,46
188,2055,0,8,0,36
191,2055,0,8,0,36
192,2055,0,8,0,25
196,2055,0,8,0,45
203,2055,0,8,0,82
204,2055,0,8,0,49
208,2055,0,8,0,72
214,2055,0,8,0,21
218,2055,0,8,0,41
222,2055,0,8,0,39
226,2055,0,8,0,38
233,2055,0,8,0,64
258,2055,0,8,0,31
266,2055,0,8,0,42
268,2055,0,8,0,34
270,2055,0,8,0,52
275,2055,0,8,0,55
288,2055,0,8,0,57
300,2055,0,8,0,64
320,2055,0,8,0,49
324,2055,0,8,0,51
328,2055,0,8,0,36
332,2055,0,8,0,68
340,2055,0,8,0,45
344,2055,0,8,0,74
348,2055,0,8,0,77
356,2055,0,8,0,25
364,2055,0,8,0,36
368,2055,0,8,0,60
372,2055,0,8,0,94
376,2055,0,8,0,79
380,2055,0,8,0,80
384,2055,0,8,0,52
388,2055,0,8,0,23
400,2055,0,8,0,40
404,2055,0,8,0,43
414,2055,0,8,0,46
417,2055,0,8,0,32
418,2055,0,8,0,35
422,2055,0,8,0,36
428,2055,0,8,0,60
430,2055,0,8,0,52
440,2055,0,8,0,64
442,2055,0,8,0,70
446,2055,0,8,0,61
458,2055,0,8,0,71
462,2055,0,8,0,31
466,2055,0,8,0,57
480,2055,0,8,0,73
496,2055,0,8,0,43
498,2055,0,8,0,24
499,2055,0,8,0,52
504,2055,0,8,0,95
508,2055,0,8,0,32
516,2055,0,8,0,47
524,2055,0,8,0,27
528,2055,0,8,0,88
530,2055,0,8,0,34
554,2055,0,8,0,70
558,2055,0,8,0,36
562,2055,0,8,0,84
586,2055,0,8,0,47
600,2055,0,8,0,47
604,2055,0,8,0,60
608,2055,0,8,0,53
616,2055,0,8,0,83
620,2055,0,8,0,70
624,2055,0,8,0,57
630,2055,0,8,0,26
642,2055,0,8,0,37
643,2055,0,8,0,38
646,2055,0,8,0,47
662,2055,0,8,0,28
670,2055,0,8,0,28
682,2055,0,8,0,43
686,2055,0,8,0,55
688,2055,0,8,0,38
694,2055,0,8,0,48
703,2055,0,8,0,83
705,2055,0,8,0,64
706,2055,0,8,0,53
710,2055,0,8,0,27
716,2055,0,8,0,30
724,2055,0,8,0,71
740,2055,0,8,0,39
748,2055,0,8,0,33
756,2055,0,8,0,88
760,2055,0,8,0,41
764,2055,0,8,0,37
776,2055,0,8,0,77
780,2055,0,8,0,23
784,2055,0,8,0,32
792,2055,0,8,0,44
795,2055,0,8,0,38
800,2055,0,8,0,44
804,2055,0,8,0,37
818,2055,0,8,0,40
826,2055,0,8,0,80
834,2055,0,8,0,37
840,2055,0,8,0,72
854,2055,0,8,0,65
858,2055,0,8,0,42
862,2055,0,8,0,30
882,2055,0,8,0,82
894,2055,0,8,0,43
40,2060,0,8,0,61
70,2060,0,8,0,34
76,2060,0,8,0,25
108,2060,0,8,0,41
116,2060,0,8,0,33
231,2060,0,8,0,41
246,2060,0,8,0,71
250,2060,0,8,0,73
254,2060,0,8,0,35
276,2060,0,8,0,61
312,2060,0,8,0,62
352,2060,0,8,0,71
360,2060,0,8,0,38
392,2060,0,8,0,63
398,2060,0,8,0,38
410,2060,0,8,0,61
426,2060,0,8,0,29
450,2060,0,8,0,31
454,2060,0,8,0,43
470,2060,0,8,0,64
474,2060,0,8,0,73
484,2060,0,8,0,36
533,2060,0,8,0,38
540,2060,0,8,0,72
548,2060,0,8,0,52
566,2060,0,8,0,78
578,2060,0,8,0,72
591,2060,0,8,0,18
626,2060,0,8,0,64
634,2060,0,8,0,35
638,2060,0,8,0,76
678,2060,0,8,0,27
702,2060,0,8,0,57
704,2060,0,8,0,28
736,2060,0,8,0,43
752,2060,0,8,0,71
762,2060,0,8,0,30
788,2060,0,8,0,87
807,2060,0,8,0,38
8,2060,0,8,0,38
12,2060,0,8,0,77
31,2060,0,8,0,25
32,2060,0,8,0,47
36,2060,0,8,0,69
44,2060,0,8,0,72
48,2060,0,8,0,37
50,2060,0,8,0,22
51,2060,0,8,0,34
56,2060,0,8,0,84
64,2060,0,8,0,30
68,2060,0,8,0,51
84,2060,0,8,0,30
100,2060,0,8,0,39
104,2060,0,8,0,66
112,2060,0,8,0,37
120,2060,0,8,0,39
124,2060,0,8,0,66
132,2060,0,8,0,28
140,2060,0,8,0,34
148,2060,0,8,0,35
152,2060,0,8,0,44
156,2060,0,8,0,48
170,2060,0,8,0,41
174,2060,0,8,0,48
178,2060,0,8,0,35
180,2060,0,8,0,44
188,2060,0,8,0,36
191,2060,0,8,0,36
192,2060,0,8,0,25
196,2060,0,8,0,46
203,2060,0,8,0,82
204,2060,0,8,0,47
208,2060,0,8,0,72
214,2060,0,8,0,21
218,2060,0,8,0,41
222,2060,0,8,0,39
226,2060,0,8,0,37
233,2060,0,8,0,64
258,2060,0,8,0,31
266,2060,0,8,0,42
268,2060,0,8,0,35
270,2060,0,8,0,50
275,2060,0,8,0,53
288,2060,0,8,0,53
300,2060,0,8,0,64
320,2060,0,8,0,48
324,2060,0,8,0,49
328,2060,0,8,0,36
332,2060,0,8,0,67
340,2060,0,8,0,45
344,2060,0,8,0,76
348,2060,0,8,0,78
356,2060,0,8,0,25
364,2060,0,8,0,36
368,2060,0,8,0,58
372,2060,0,8,0,94
376,2060,0,8,0,78
380,2060,0,8,0,81
384,2060,0,8,0,50
388,2060,0,8,0,23
400,2060,0,8,0,39
404,2060,0,8,0,41
414,2060,0,8,0,46
417,2060,0,8,0,31
418,2060,0,8,0,34
422,2060,0,8,0,36
428,2060,0,8,0,60
430,2060,0,8,0,50
440,2060,0,8,0,64
442,2060,0,8,0,70
446,2060,0,8,0,63
458,2060,0,8,0,70
462,2060,0,8,0,32
466,2060,0,8,0,53
480,2060,0,8,0,77
496,2060,0,8,0,42
498,2060,0,8,0,25
499,2060,0,8,0,52
504,2060,0,8,0,95
508,2060,0,8,0,32
516,2060,0,8,0,46
524,2060,0,8,0,27
528,2060,0,8,0,89
530,2060,0,8,0,34
554,2060,0,8,0,70
558,2060,0,8,0,37
562,2060,0,8,0,75
586,2060,0,8,0,46
600,2060,0,8,0,47
604,2060,0,8,0,60
608,2060,0,8,0,54
616,2060,0,8,0,83
620,2060,0,8,0,70
624,2060,0,8,0,55
630,2060,0,8,0,26
642,2060,0,8,0,37
643,2060,0,8,0,39
646,2060,0,8,0,44
662,2060,0,8,0,28
670,2060,0,8,0,28
682,2060,0,8,0,42
686,2060,0,8,0,52
688,2060,0,8,0,38
694,2060,0,8,0,46
703,2060,0,8,0,83
705,2060,0,8,0,64
706,2060,0,8,0,50
710,2060,0,8,0,27
716,2060,0,8,0,30
724,2060,0,8,0,72
740,2060,0,8,0,38
748,2060,0,8,0,32
756,2060,0,8,0,88
760,2060,0,8,0,41
764,2060,0,8,0,37
776,2060,0,8,0,76
780,2060,0,8,0,23
784,2060,0,8,0,32
792,2060,0,8,0,44
795,2060,0,8,0,37
800,2060,0,8,0,41
804,2060,0,8,0,37
818,2060,0,8,0,40
826,2060,0,8,0,82
834,2060,0,8,0,36
840,2060,0,8,0,72
854,2060,0,8,0,60
858,2060,0,8,0,43
862,2060,0,8,0,30
882,2060,0,8,0,82
894,2060,0,8,0,40
40,2065,0,8,0,61
70,2065,0,8,0,35
76,2065,0,8,0,26
108,2065,0,8,0,40
116,2065,0,8,0,33
231,2065,0,8,0,40
246,2065,0,8,0,71
250,2065,0,8,0,73
254,2065,0,8,0,35
276,2065,0,8,0,61
312,2065,0,8,0,63
352,2065,0,8,0,71
360,2065,0,8,0,39
392,2065,0,8,0,63
398,2065,0,8,0,37
410,2065,0,8,0,61
426,2065,0,8,0,29
450,2065,0,8,0,30
454,2065,0,8,0,40
470,2065,0,8,0,65
474,2065,0,8,0,74
484,2065,0,8,0,36
533,2065,0,8,0,39
540,2065,0,8,0,73
548,2065,0,8,0,51
566,2065,0,8,0,71
578,2065,0,8,0,72
591,2065,0,8,0,18
626,2065,0,8,0,61
634,2065,0,8,0,34
638,2065,0,8,0,78
678,2065,0,8,0,27
