"isono","year","sexno","ageno","eduno","etfr"
352,2090,2,0,6,2.44
352,2090,2,0,7,2.4
356,2090,0,0,0,1.2
356,2090,0,0,2,1.55
356,2090,0,0,3,1.55
356,2090,0,0,4,1.55
356,2090,0,0,5,1.48
356,2090,0,0,6,1.25
356,2090,0,0,7,1.09
356,2090,2,0,0,1.2
356,2090,2,0,2,1.55
356,2090,2,0,3,1.55
356,2090,2,0,4,1.55
356,2090,2,0,5,1.48
356,2090,2,0,6,1.25
356,2090,2,0,7,1.09
360,2090,0,0,0,1.19
360,2090,0,0,2,1.23
360,2090,0,0,3,1.23
360,2090,0,0,4,1.23
360,2090,0,0,5,1.22
360,2090,0,0,6,1.19
360,2090,0,0,7,1.17
360,2090,2,0,0,1.19
360,2090,2,0,2,1.23
360,2090,2,0,3,1.23
360,2090,2,0,4,1.23
360,2090,2,0,5,1.22
360,2090,2,0,6,1.19
360,2090,2,0,7,1.17
364,2090,0,0,0,1.18
364,2090,0,0,2,1.56
364,2090,0,0,3,1.56
364,2090,0,0,4,1.56
364,2090,0,0,5,1.49
364,2090,0,0,6,1.26
364,2090,0,0,7,1.1
364,2090,2,0,0,1.18
364,2090,2,0,2,1.56
364,2090,2,0,3,1.56
364,2090,2,0,4,1.56
364,2090,2,0,5,1.49
364,2090,2,0,6,1.26
364,2090,2,0,7,1.1
368,2090,0,0,0,1.28
368,2090,0,0,2,1.66
368,2090,0,0,3,1.66
368,2090,0,0,4,1.66
368,2090,0,0,5,1.58
368,2090,0,0,6,1.33
368,2090,0,0,7,1.17
368,2090,2,0,0,1.28
368,2090,2,0,2,1.66
368,2090,2,0,3,1.66
368,2090,2,0,4,1.66
368,2090,2,0,5,1.58
368,2090,2,0,6,1.33
368,2090,2,0,7,1.17
372,2090,0,0,0,2.31
372,2090,0,0,2,2.75
372,2090,0,0,3,2.75
372,2090,0,0,4,2.75
372,2090,0,0,5,2.75
372,2090,0,0,6,2.44
372,2090,0,0,7,2.29
372,2090,2,0,0,2.31
372,2090,2,0,2,2.75
372,2090,2,0,3,2.75
372,2090,2,0,4,2.75
372,2090,2,0,5,2.75
372,2090,2,0,6,2.44
372,2090,2,0,7,2.29
376,2090,0,0,0,2.8
376,2090,0,0,2,3.75
376,2090,0,0,3,3.75
376,2090,0,0,4,3.75
376,2090,0,0,5,3.57
376,2090,0,0,6,3
376,2090,0,0,7,2.64
376,2090,2,0,0,2.8
376,2090,2,0,2,3.75
376,2090,2,0,3,3.75
376,2090,2,0,4,3.75
376,2090,2,0,5,3.57
376,2090,2,0,6,3
376,2090,2,0,7,2.64
380,2090,0,0,0,2.02
380,2090,0,0,2,2.71
380,2090,0,0,3,2.71
380,2090,0,0,4,2.71
380,2090,0,0,5,2.59
380,2090,0,0,6,2.18
380,2090,0,0,7,1.92
380,2090,2,0,0,2.02
380,2090,2,0,2,2.71
380,2090,2,0,3,2.71
380,2090,2,0,4,2.71
380,2090,2,0,5,2.59
380,2090,2,0,6,2.18
380,2090,2,0,7,1.92
384,2090,0,0,0,1.23
384,2090,0,0,2,1.48
384,2090,0,0,3,1.48
384,2090,0,0,4,1.48
384,2090,0,0,5,1.42
384,2090,0,0,6,1.19
384,2090,0,0,7,1.04
384,2090,2,0,0,1.23
384,2090,2,0,2,1.48
384,2090,2,0,3,1.48
384,2090,2,0,4,1.48
384,2090,2,0,5,1.42
384,2090,2,0,6,1.19
384,2090,2,0,7,1.04
388,2090,0,0,0,1.18
388,2090,0,0,2,1.46
388,2090,0,0,3,1.46
388,2090,0,0,4,1.46
388,2090,0,0,5,1.46
388,2090,0,0,6,1.21
388,2090,0,0,7,1.06
388,2090,2,0,0,1.18
388,2090,2,0,2,1.46
388,2090,2,0,3,1.46
388,2090,2,0,4,1.46
388,2090,2,0,5,1.46
388,2090,2,0,6,1.21
388,2090,2,0,7,1.06
392,2090,0,0,0,1.88
392,2090,0,0,2,2.13
392,2090,0,0,3,2.13
392,2090,0,0,4,2.13
392,2090,0,0,5,2.13
392,2090,0,0,6,1.96
392,2090,0,0,7,1.84
392,2090,2,0,0,1.88
392,2090,2,0,2,2.13
392,2090,2,0,3,2.13
392,2090,2,0,4,2.13
392,2090,2,0,5,2.13
392,2090,2,0,6,1.96
392,2090,2,0,7,1.84
398,2090,0,0,0,1.19
398,2090,0,0,2,1.56
398,2090,0,0,3,1.56
398,2090,0,0,4,1.56
398,2090,0,0,5,1.5
398,2090,0,0,6,1.27
398,2090,0,0,7,1.15
398,2090,2,0,0,1.19
398,2090,2,0,2,1.56
398,2090,2,0,3,1.56
398,2090,2,0,4,1.56
398,2090,2,0,5,1.5
398,2090,2,0,6,1.27
398,2090,2,0,7,1.15
400,2090,0,0,0,1.2
400,2090,0,0,2,1.51
400,2090,0,0,3,1.51
400,2090,0,0,4,1.51
400,2090,0,0,5,1.45
400,2090,0,0,6,1.26
400,2090,0,0,7,1.15
400,2090,2,0,0,1.2
400,2090,2,0,2,1.51
400,2090,2,0,3,1.51
400,2090,2,0,4,1.51
400,2090,2,0,5,1.45
400,2090,2,0,6,1.26
400,2090,2,0,7,1.15
404,2090,0,0,0,1.26
404,2090,0,0,2,1.56
404,2090,0,0,3,1.56
404,2090,0,0,4,1.56
404,2090,0,0,5,1.49
404,2090,0,0,6,1.25
404,2090,0,0,7,1.09
404,2090,2,0,0,1.26
404,2090,2,0,2,1.56
404,2090,2,0,3,1.56
404,2090,2,0,4,1.56
404,2090,2,0,5,1.49
404,2090,2,0,6,1.25
404,2090,2,0,7,1.09
408,2090,0,0,0,1.1
408,2090,0,0,2,1.44
408,2090,0,0,3,1.44
408,2090,0,0,4,1.44
408,2090,0,0,5,1.44
408,2090,0,0,6,1.19
408,2090,0,0,7,1.05
408,2090,2,0,0,1.1
408,2090,2,0,2,1.44
408,2090,2,0,3,1.44
408,2090,2,0,4,1.44
408,2090,2,0,5,1.44
408,2090,2,0,6,1.19
408,2090,2,0,7,1.05
410,2090,0,0,0,1.88
410,2090,0,0,2,2.46
410,2090,0,0,3,2.46
410,2090,0,0,4,2.46
410,2090,0,0,5,2.46
410,2090,0,0,6,2.04
410,2090,0,0,7,1.8
410,2090,2,0,0,1.88
410,2090,2,0,2,2.46
410,2090,2,0,3,2.46
410,2090,2,0,4,2.46
410,2090,2,0,5,2.46
410,2090,2,0,6,2.04
410,2090,2,0,7,1.8
414,2090,0,0,0,1.17
414,2090,0,0,2,1.51
414,2090,0,0,3,1.51
414,2090,0,0,4,1.51
414,2090,0,0,5,1.44
414,2090,0,0,6,1.22
414,2090,0,0,7,1.07
414,2090,2,0,0,1.17
414,2090,2,0,2,1.51
414,2090,2,0,3,1.51
414,2090,2,0,4,1.51
414,2090,2,0,5,1.44
414,2090,2,0,6,1.22
414,2090,2,0,7,1.07
417,2090,0,0,0,1.18
417,2090,0,0,2,1.51
417,2090,0,0,3,1.51
417,2090,0,0,4,1.51
417,2090,0,0,5,1.44
417,2090,0,0,6,1.2
417,2090,0,0,7,1.06
417,2090,2,0,0,1.18
417,2090,2,0,2,1.51
417,2090,2,0,3,1.51
417,2090,2,0,4,1.51
417,2090,2,0,5,1.44
417,2090,2,0,6,1.2
417,2090,2,0,7,1.06
418,2090,0,0,0,1.18
418,2090,0,0,2,1.51
418,2090,0,0,3,1.51
418,2090,0,0,4,1.51
418,2090,0,0,5,1.44
418,2090,0,0,6,1.2
418,2090,0,0,7,1.06
418,2090,2,0,0,1.18
418,2090,2,0,2,1.51
418,2090,2,0,3,1.51
418,2090,2,0,4,1.51
418,2090,2,0,5,1.44
418,2090,2,0,6,1.2
418,2090,2,0,7,1.06
422,2090,0,0,0,1.22
422,2090,0,0,2,1.63
422,2090,0,0,3,1.63
422,2090,0,0,4,1.63
422,2090,0,0,5,1.56
422,2090,0,0,6,1.31
422,2090,0,0,7,1.16
422,2090,2,0,0,1.22
422,2090,2,0,2,1.63
422,2090,2,0,3,1.63
422,2090,2,0,4,1.63
422,2090,2,0,5,1.56
422,2090,2,0,6,1.31
422,2090,2,0,7,1.16
426,2090,0,0,0,1.16
426,2090,0,0,2,1.45
426,2090,0,0,3,1.45
426,2090,0,0,4,1.45
426,2090,0,0,5,1.38
426,2090,0,0,6,1.16
426,2090,0,0,7,1.02
426,2090,2,0,0,1.16
426,2090,2,0,2,1.45
426,2090,2,0,3,1.45
426,2090,2,0,4,1.45
426,2090,2,0,5,1.38
426,2090,2,0,6,1.16
426,2090,2,0,7,1.02
428,2090,0,0,0,1.2
428,2090,0,0,2,1.58
428,2090,0,0,3,1.58
428,2090,0,0,4,1.58
428,2090,0,0,5,1.58
428,2090,0,0,6,1.29
428,2090,0,0,7,1.15
428,2090,2,0,0,1.2
428,2090,2,0,2,1.58
428,2090,2,0,3,1.58
428,2090,2,0,4,1.58
428,2090,2,0,5,1.58
428,2090,2,0,6,1.29
428,2090,2,0,7,1.15
430,2090,0,0,0,1.22
430,2090,0,0,2,1.46
430,2090,0,0,3,1.47
430,2090,0,0,4,1.47
430,2090,0,0,5,1.4
430,2090,0,0,6,1.17
430,2090,0,0,7,1.04
430,2090,2,0,0,1.22
430,2090,2,0,2,1.46
430,2090,2,0,3,1.47
430,2090,2,0,4,1.47
430,2090,2,0,5,1.4
430,2090,2,0,6,1.17
430,2090,2,0,7,1.04
434,2090,0,0,0,1.16
434,2090,0,0,2,1.56
434,2090,0,0,3,1.56
434,2090,0,0,4,1.56
434,2090,0,0,5,1.49
434,2090,0,0,6,1.25
434,2090,0,0,7,1.08
434,2090,2,0,0,1.16
434,2090,2,0,2,1.56
434,2090,2,0,3,1.56
434,2090,2,0,4,1.56
434,2090,2,0,5,1.49
434,2090,2,0,6,1.25
434,2090,2,0,7,1.08
440,2090,0,0,0,1.27
440,2090,0,0,2,1.7
440,2090,0,0,3,1.7
440,2090,0,0,4,1.7
440,2090,0,0,5,1.7
440,2090,0,0,6,1.4
440,2090,0,0,7,1.23
440,2090,2,0,0,1.27
440,2090,2,0,2,1.7
440,2090,2,0,3,1.7
440,2090,2,0,4,1.7
440,2090,2,0,5,1.7
440,2090,2,0,6,1.4
440,2090,2,0,7,1.23
442,2090,0,0,0,2.22
442,2090,0,0,2,2.6
442,2090,0,0,3,2.6
442,2090,0,0,4,2.6
442,2090,0,0,5,2.6
442,2090,0,0,6,2.32
442,2090,0,0,7,2.17
442,2090,2,0,0,2.22
442,2090,2,0,2,2.6
442,2090,2,0,3,2.6
442,2090,2,0,4,2.6
442,2090,2,0,5,2.6
442,2090,2,0,6,2.32
442,2090,2,0,7,2.17
446,2090,0,0,0,1.12
446,2090,0,0,2,1.48
446,2090,0,0,3,1.48
446,2090,0,0,4,1.48
446,2090,0,0,5,1.48
446,2090,0,0,6,1.22
446,2090,0,0,7,1.07
446,2090,2,0,0,1.12
446,2090,2,0,2,1.48
446,2090,2,0,3,1.48
446,2090,2,0,4,1.48
446,2090,2,0,5,1.48
446,2090,2,0,6,1.22
446,2090,2,0,7,1.07
450,2090,0,0,0,1.18
450,2090,0,0,2,1.4
450,2090,0,0,3,1.4
450,2090,0,0,4,1.4
450,2090,0,0,5,1.34
450,2090,0,0,6,1.12
450,2090,0,0,7,0.98
450,2090,2,0,0,1.18
450,2090,2,0,2,1.4
450,2090,2,0,3,1.4
450,2090,2,0,4,1.4
450,2090,2,0,5,1.34
450,2090,2,0,6,1.12
450,2090,2,0,7,0.98
454,2090,0,0,0,1.35
454,2090,0,0,2,1.73
454,2090,0,0,3,1.72
454,2090,0,0,4,1.71
454,2090,0,0,5,1.62
454,2090,0,0,6,1.35
454,2090,0,0,7,1.19
454,2090,2,0,0,1.35
454,2090,2,0,2,1.73
454,2090,2,0,3,1.72
454,2090,2,0,4,1.71
454,2090,2,0,5,1.62
454,2090,2,0,6,1.35
454,2090,2,0,7,1.19
458,2090,0,0,0,1.19
458,2090,0,0,2,1.63
458,2090,0,0,3,1.63
458,2090,0,0,4,1.63
458,2090,0,0,5,1.54
458,2090,0,0,6,1.3
458,2090,0,0,7,1.15
458,2090,2,0,0,1.19
458,2090,2,0,2,1.63
458,2090,2,0,3,1.63
458,2090,2,0,4,1.63
458,2090,2,0,5,1.54
458,2090,2,0,6,1.3
458,2090,2,0,7,1.15
462,2090,0,0,0,1.2
462,2090,0,0,2,1.52
462,2090,0,0,3,1.52
462,2090,0,0,4,1.52
462,2090,0,0,5,1.45
462,2090,0,0,6,1.22
462,2090,0,0,7,1.07
462,2090,2,0,0,1.2
462,2090,2,0,2,1.52
462,2090,2,0,3,1.52
462,2090,2,0,4,1.52
462,2090,2,0,5,1.45
462,2090,2,0,6,1.22
462,2090,2,0,7,1.07
466,2090,0,0,0,1.27
466,2090,0,0,2,1.56
466,2090,0,0,3,1.56
466,2090,0,0,4,1.56
466,2090,0,0,5,1.49
466,2090,0,0,6,1.24
466,2090,0,0,7,1.1
466,2090,2,0,0,1.27
466,2090,2,0,2,1.56
466,2090,2,0,3,1.56
466,2090,2,0,4,1.56
466,2090,2,0,5,1.49
466,2090,2,0,6,1.24
466,2090,2,0,7,1.1
470,2090,0,0,0,1.23
470,2090,0,0,2,1.6
470,2090,0,0,3,1.6
470,2090,0,0,4,1.6
470,2090,0,0,5,1.53
470,2090,0,0,6,1.31
470,2090,0,0,7,1.18
470,2090,2,0,0,1.23
470,2090,2,0,2,1.6
470,2090,2,0,3,1.6
470,2090,2,0,4,1.6
470,2090,2,0,5,1.53
470,2090,2,0,6,1.31
470,2090,2,0,7,1.18
474,2090,0,0,0,1.38
474,2090,0,0,2,1.84
474,2090,0,0,3,1.84
474,2090,0,0,4,1.84
474,2090,0,0,5,1.76
474,2090,0,0,6,1.48
474,2090,0,0,7,1.3
474,2090,2,0,0,1.38
474,2090,2,0,2,1.84
474,2090,2,0,3,1.84
474,2090,2,0,4,1.84
474,2090,2,0,5,1.76
474,2090,2,0,6,1.48
474,2090,2,0,7,1.3
478,2090,0,0,0,1.21
478,2090,0,0,2,1.52
478,2090,0,0,3,1.52
478,2090,0,0,4,1.52
478,2090,0,0,5,1.46
478,2090,0,0,6,1.22
478,2090,0,0,7,1.07
478,2090,2,0,0,1.21
478,2090,2,0,2,1.52
478,2090,2,0,3,1.52
478,2090,2,0,4,1.52
478,2090,2,0,5,1.46
478,2090,2,0,6,1.22
478,2090,2,0,7,1.07
480,2090,0,0,0,1.22
480,2090,0,0,2,1.52
480,2090,0,0,3,1.52
480,2090,0,0,4,1.52
480,2090,0,0,5,1.52
480,2090,0,0,6,1.25
480,2090,0,0,7,1.09
480,2090,2,0,0,1.22
480,2090,2,0,2,1.52
480,2090,2,0,3,1.52
480,2090,2,0,4,1.52
480,2090,2,0,5,1.52
480,2090,2,0,6,1.25
480,2090,2,0,7,1.09
484,2090,0,0,0,1.19
484,2090,0,0,2,1.5
484,2090,0,0,3,1.5
484,2090,0,0,4,1.5
484,2090,0,0,5,1.44
484,2090,0,0,6,1.21
484,2090,0,0,7,1.06
484,2090,2,0,0,1.19
484,2090,2,0,2,1.5
484,2090,2,0,3,1.5
484,2090,2,0,4,1.5
484,2090,2,0,5,1.44
484,2090,2,0,6,1.21
484,2090,2,0,7,1.06
496,2090,0,0,0,1.15
496,2090,0,0,2,1.51
496,2090,0,0,3,1.51
496,2090,0,0,4,1.51
496,2090,0,0,5,1.44
496,2090,0,0,6,1.21
496,2090,0,0,7,1.06
496,2090,2,0,0,1.15
496,2090,2,0,2,1.51
496,2090,2,0,3,1.51
496,2090,2,0,4,1.51
496,2090,2,0,5,1.44
496,2090,2,0,6,1.21
496,2090,2,0,7,1.06
498,2090,0,0,0,1.15
498,2090,0,0,2,1.5
498,2090,0,0,3,1.5
498,2090,0,0,4,1.5
498,2090,0,0,5,1.44
498,2090,0,0,6,1.21
498,2090,0,0,7,1.06
498,2090,2,0,0,1.15
498,2090,2,0,2,1.5
498,2090,2,0,3,1.5
498,2090,2,0,4,1.5
498,2090,2,0,5,1.44
498,2090,2,0,6,1.21
498,2090,2,0,7,1.06
499,2090,0,0,0,1.21
499,2090,0,0,2,1.6
499,2090,0,0,3,1.6
499,2090,0,0,4,1.6
499,2090,0,0,5,1.52
499,2090,0,0,6,1.28
499,2090,0,0,7,1.12
499,2090,2,0,0,1.21
499,2090,2,0,2,1.6
499,2090,2,0,3,1.6
499,2090,2,0,4,1.6
499,2090,2,0,5,1.52
499,2090,2,0,6,1.28
499,2090,2,0,7,1.12
504,2090,0,0,0,1.16
504,2090,0,0,2,1.55
504,2090,0,0,3,1.55
504,2090,0,0,4,1.55
504,2090,0,0,5,1.48
504,2090,0,0,6,1.24
504,2090,0,0,7,1.08
504,2090,2,0,0,1.16
504,2090,2,0,2,1.55
504,2090,2,0,3,1.55
504,2090,2,0,4,1.55
504,2090,2,0,5,1.48
504,2090,2,0,6,1.24
504,2090,2,0,7,1.08
508,2090,0,0,0,1.24
508,2090,0,0,2,1.5
508,2090,0,0,3,1.5
508,2090,0,0,4,1.5
508,2090,0,0,5,1.44
508,2090,0,0,6,1.2
508,2090,0,0,7,1.06
508,2090,2,0,0,1.24
508,2090,2,0,2,1.5
508,2090,2,0,3,1.5
508,2090,2,0,4,1.5
508,2090,2,0,5,1.44
508,2090,2,0,6,1.2
508,2090,2,0,7,1.06
512,2090,0,0,0,1.27
512,2090,0,0,2,1.67
512,2090,0,0,3,1.67
512,2090,0,0,4,1.67
512,2090,0,0,5,1.59
512,2090,0,0,6,1.34
512,2090,0,0,7,1.17
512,2090,2,0,0,1.27
512,2090,2,0,2,1.67
512,2090,2,0,3,1.67
512,2090,2,0,4,1.67
512,2090,2,0,5,1.59
512,2090,2,0,6,1.34
512,2090,2,0,7,1.17
516,2090,0,0,0,1.17
516,2090,0,0,2,1.51
516,2090,0,0,3,1.51
516,2090,0,0,4,1.51
516,2090,0,0,5,1.43
516,2090,0,0,6,1.21
516,2090,0,0,7,1.06
516,2090,2,0,0,1.17
516,2090,2,0,2,1.51
516,2090,2,0,3,1.51
516,2090,2,0,4,1.51
516,2090,2,0,5,1.43
516,2090,2,0,6,1.21
516,2090,2,0,7,1.06
524,2090,0,0,0,1.18
524,2090,0,0,2,1.51
524,2090,0,0,3,1.51
524,2090,0,0,4,1.5
524,2090,0,0,5,1.44
524,2090,0,0,6,1.21
524,2090,0,0,7,1.06
524,2090,2,0,0,1.18
524,2090,2,0,2,1.51
524,2090,2,0,3,1.51
524,2090,2,0,4,1.5
524,2090,2,0,5,1.44
524,2090,2,0,6,1.21
524,2090,2,0,7,1.06
528,2090,0,0,0,2.21
528,2090,0,0,2,2.65
528,2090,0,0,3,2.65
528,2090,0,0,4,2.65
528,2090,0,0,5,2.65
528,2090,0,0,6,2.35
528,2090,0,0,7,2.17
528,2090,2,0,0,2.21
528,2090,2,0,2,2.65
528,2090,2,0,3,2.65
528,2090,2,0,4,2.65
528,2090,2,0,5,2.65
528,2090,2,0,6,2.35
528,2090,2,0,7,2.17
530,2090,0,0,0,1.19
530,2090,0,0,2,1.5
530,2090,0,0,3,1.5
530,2090,0,0,4,1.5
530,2090,0,0,5,1.44
530,2090,0,0,6,1.2
530,2090,0,0,7,1.06
530,2090,2,0,0,1.19
530,2090,2,0,2,1.5
530,2090,2,0,3,1.5
530,2090,2,0,4,1.5
530,2090,2,0,5,1.44
530,2090,2,0,6,1.2
530,2090,2,0,7,1.06
533,2090,0,0,0,1.15
533,2090,0,0,2,1.5
533,2090,0,0,3,1.5
533,2090,0,0,4,1.5
533,2090,0,0,5,1.43
533,2090,0,0,6,1.21
533,2090,0,0,7,1.06
533,2090,2,0,0,1.15
533,2090,2,0,2,1.5
533,2090,2,0,3,1.5
533,2090,2,0,4,1.5
533,2090,2,0,5,1.43
533,2090,2,0,6,1.21
533,2090,2,0,7,1.06
540,2090,0,0,0,1.33
540,2090,0,0,2,1.76
540,2090,0,0,3,1.76
540,2090,0,0,4,1.76
540,2090,0,0,5,1.76
540,2090,0,0,6,1.46
540,2090,0,0,7,1.27
540,2090,2,0,0,1.33
540,2090,2,0,2,1.76
540,2090,2,0,3,1.76
540,2090,2,0,4,1.76
540,2090,2,0,5,1.76
540,2090,2,0,6,1.46
540,2090,2,0,7,1.27
548,2090,0,0,0,1.13
548,2090,0,0,2,1.41
548,2090,0,0,3,1.41
548,2090,0,0,4,1.41
548,2090,0,0,5,1.34
548,2090,0,0,6,1.12
548,2090,0,0,7,0.99
548,2090,2,0,0,1.13
548,2090,2,0,2,1.41
548,2090,2,0,3,1.41
548,2090,2,0,4,1.41
548,2090,2,0,5,1.34
548,2090,2,0,6,1.12
548,2090,2,0,7,0.99
554,2090,0,0,0,2.22
554,2090,0,0,2,2.97
554,2090,0,0,3,2.97
554,2090,0,0,4,2.97
554,2090,0,0,5,2.97
554,2090,0,0,6,2.44
554,2090,0,0,7,2.15
554,2090,2,0,0,2.22
554,2090,2,0,2,2.97
554,2090,2,0,3,2.97
554,2090,2,0,4,2.97
554,2090,2,0,5,2.97
554,2090,2,0,6,2.44
554,2090,2,0,7,2.15
558,2090,0,0,0,1.18
558,2090,0,0,2,1.46
558,2090,0,0,3,1.46
558,2090,0,0,4,1.46
558,2090,0,0,5,1.39
558,2090,0,0,6,1.17
558,2090,0,0,7,1.03
558,2090,2,0,0,1.18
558,2090,2,0,2,1.46
558,2090,2,0,3,1.46
558,2090,2,0,4,1.46
558,2090,2,0,5,1.39
558,2090,2,0,6,1.17
558,2090,2,0,7,1.03
562,2090,0,0,0,1.4
562,2090,0,0,2,1.66
562,2090,0,0,3,1.66
562,2090,0,0,4,1.63
562,2090,0,0,5,1.53
562,2090,0,0,6,1.29
562,2090,0,0,7,1.13
562,2090,2,0,0,1.4
562,2090,2,0,2,1.66
562,2090,2,0,3,1.66
562,2090,2,0,4,1.63
562,2090,2,0,5,1.53
562,2090,2,0,6,1.29
562,2090,2,0,7,1.13
566,2090,0,0,0,1.42
566,2090,0,0,2,1.88
566,2090,0,0,3,1.87
566,2090,0,0,4,1.86
566,2090,0,0,5,1.77
566,2090,0,0,6,1.5
566,2090,0,0,7,1.3
566,2090,2,0,0,1.42
566,2090,2,0,2,1.88
566,2090,2,0,3,1.87
566,2090,2,0,4,1.86
566,2090,2,0,5,1.77
566,2090,2,0,6,1.5
566,2090,2,0,7,1.3
578,2090,0,0,0,2.4
578,2090,0,0,2,2.58
578,2090,0,0,3,2.58
578,2090,0,0,4,2.58
578,2090,0,0,5,2.58
578,2090,0,0,6,2.45
578,2090,0,0,7,2.38
578,2090,2,0,0,2.4
578,2090,2,0,2,2.58
578,2090,2,0,3,2.58
578,2090,2,0,4,2.58
578,2090,2,0,5,2.58
578,2090,2,0,6,2.45
578,2090,2,0,7,2.38
583,2090,0,0,0,1.15
583,2090,0,0,2,1.52
583,2090,0,0,3,1.52
583,2090,0,0,4,1.52
583,2090,0,0,5,1.45
583,2090,0,0,6,1.22
583,2090,0,0,7,1.07
583,2090,2,0,0,1.15
583,2090,2,0,2,1.52
583,2090,2,0,3,1.52
583,2090,2,0,4,1.52
583,2090,2,0,5,1.45
583,2090,2,0,6,1.22
583,2090,2,0,7,1.07
586,2090,0,0,0,1.23
586,2090,0,0,2,1.58
586,2090,0,0,3,1.58
586,2090,0,0,4,1.6
586,2090,0,0,5,1.51
586,2090,0,0,6,1.27
586,2090,0,0,7,1.12
586,2090,2,0,0,1.23
586,2090,2,0,2,1.58
586,2090,2,0,3,1.58
586,2090,2,0,4,1.6
586,2090,2,0,5,1.51
586,2090,2,0,6,1.27
586,2090,2,0,7,1.12
591,2090,0,0,0,1.21
591,2090,0,0,2,1.53
591,2090,0,0,3,1.53
591,2090,0,0,4,1.53
591,2090,0,0,5,1.45
591,2090,0,0,6,1.23
591,2090,0,0,7,1.08
591,2090,2,0,0,1.21
591,2090,2,0,2,1.53
591,2090,2,0,3,1.53
591,2090,2,0,4,1.53
591,2090,2,0,5,1.45
591,2090,2,0,6,1.23
591,2090,2,0,7,1.08
598,2090,0,0,0,1.19
598,2090,0,0,2,1.53
598,2090,0,0,3,1.53
598,2090,0,0,4,1.53
598,2090,0,0,5,1.46
598,2090,0,0,6,1.22
598,2090,0,0,7,1.07
598,2090,2,0,0,1.19
598,2090,2,0,2,1.53
598,2090,2,0,3,1.53
598,2090,2,0,4,1.53
598,2090,2,0,5,1.46
598,2090,2,0,6,1.22
598,2090,2,0,7,1.07
600,2090,0,0,0,1.19
600,2090,0,0,2,1.51
600,2090,0,0,3,1.51
600,2090,0,0,4,1.51
600,2090,0,0,5,1.44
600,2090,0,0,6,1.22
600,2090,0,0,7,1.06
600,2090,2,0,0,1.19
600,2090,2,0,2,1.51
600,2090,2,0,3,1.51
600,2090,2,0,4,1.51
600,2090,2,0,5,1.44
600,2090,2,0,6,1.22
600,2090,2,0,7,1.06
604,2090,0,0,0,1.18
604,2090,0,0,2,1.56
604,2090,0,0,3,1.56
604,2090,0,0,4,1.56
604,2090,0,0,5,1.49
604,2090,0,0,6,1.24
604,2090,0,0,7,1.1
604,2090,2,0,0,1.18
604,2090,2,0,2,1.56
604,2090,2,0,3,1.56
604,2090,2,0,4,1.56
604,2090,2,0,5,1.49
604,2090,2,0,6,1.24
604,2090,2,0,7,1.1
608,2090,0,0,0,1.2
608,2090,0,0,2,1.62
608,2090,0,0,3,1.62
608,2090,0,0,4,1.62
608,2090,0,0,5,1.53
608,2090,0,0,6,1.29
608,2090,0,0,7,1.14
608,2090,2,0,0,1.2
608,2090,2,0,2,1.62
608,2090,2,0,3,1.62
608,2090,2,0,4,1.62
608,2090,2,0,5,1.53
608,2090,2,0,6,1.29
608,2090,2,0,7,1.14
616,2090,0,0,0,2.1
616,2090,0,0,2,2.8
616,2090,0,0,3,2.8
616,2090,0,0,4,2.8
616,2090,0,0,5,2.8
616,2090,0,0,6,2.29
616,2090,0,0,7,2.02
616,2090,2,0,0,2.1
616,2090,2,0,2,2.8
616,2090,2,0,3,2.8
616,2090,2,0,4,2.8
616,2090,2,0,5,2.8
616,2090,2,0,6,2.29
616,2090,2,0,7,2.02
620,2090,0,0,0,2.1
620,2090,0,0,2,2.75
620,2090,0,0,3,2.75
620,2090,0,0,4,2.75
620,2090,0,0,5,2.63
620,2090,0,0,6,2.25
620,2090,0,0,7,2.02
620,2090,2,0,0,2.1
620,2090,2,0,2,2.75
620,2090,2,0,3,2.75
620,2090,2,0,4,2.75
620,2090,2,0,5,2.63
620,2090,2,0,6,2.25
620,2090,2,0,7,2.02
624,2090,0,0,0,1.22
624,2090,0,0,2,1.51
624,2090,0,0,3,1.51
624,2090,0,0,4,1.51
624,2090,0,0,5,1.44
624,2090,0,0,6,1.21
624,2090,0,0,7,1.07
624,2090,2,0,0,1.22
624,2090,2,0,2,1.51
624,2090,2,0,3,1.51
624,2090,2,0,4,1.51
624,2090,2,0,5,1.44
624,2090,2,0,6,1.21
624,2090,2,0,7,1.07
626,2090,0,0,0,1.32
626,2090,0,0,2,1.73
626,2090,0,0,3,1.73
626,2090,0,0,4,1.73
626,2090,0,0,5,1.65
626,2090,0,0,6,1.39
626,2090,0,0,7,1.22
626,2090,2,0,0,1.32
626,2090,2,0,2,1.73
626,2090,2,0,3,1.73
626,2090,2,0,4,1.73
626,2090,2,0,5,1.65
626,2090,2,0,6,1.39
626,2090,2,0,7,1.22
630,2090,0,0,0,1.2
630,2090,0,0,2,1.56
630,2090,0,0,3,1.56
630,2090,0,0,4,1.56
630,2090,0,0,5,1.49
630,2090,0,0,6,1.25
630,2090,0,0,7,1.1
630,2090,2,0,0,1.2
630,2090,2,0,2,1.56
630,2090,2,0,3,1.56
630,2090,2,0,4,1.56
630,2090,2,0,5,1.49
630,2090,2,0,6,1.25
630,2090,2,0,7,1.1
634,2090,0,0,0,1.16
634,2090,0,0,2,1.51
634,2090,0,0,3,1.51
634,2090,0,0,4,1.51
634,2090,0,0,5,1.44
634,2090,0,0,6,1.21
